newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.multimedia,no.uninett.hjelp,1241,69,20,0.015503875968992248
no.alt.irc-treff,no.sykkel,227,756,15,0.015495867768595042
no.pressemeldinger.diskusjon,no.www,30,560,9,0.01549053356282272
no.news.diverse,no.sport.fotball,1726,372,32,0.015488867376573089
no.alt.pompel-og-pilt,no.sources.wanted,202,126,5,0.015479876160990712
no.elektronikk,no.vit.diverse,1510,196,26,0.015476190476190477
no.marked.bolig,no.religion,538,1104,25,0.015460729746444033
no.alt.config,no.prat.ufo,327,133,7,0.01545253863134658
no.alt.sjokolade,no.video,212,248,7,0.01545253863134658
no.alt.mat.drikke,no.prat.aksjer,420,303,11,0.01544943820224719
no.alt.sjokolade,no.news.drift,212,314,8,0.015444015444015444
no.biz.diskusjoner,no.prat.seksualitet,190,336,8,0.015444015444015444
no.amiga,no.it.diverse,332,260,9,0.015437392795883362
no.alt.flame,no.x,2346,220,39,0.015433320142461416
no.alt.sjokolade,no.religion,212,1104,20,0.015432098765432098
no.bibsys,no.it.diverse,69,260,5,0.015432098765432098
no.lisp,no.sources.wanted,203,126,5,0.015432098765432098
no.marked.data,no.org.efn.diskusjon,6029,357,97,0.015423755764032437
no.alt.god.jul,no.folklore.edb,459,68,8,0.015414258188824663
no.alt.god.jul,no.uninett.drift,459,68,8,0.015414258188824663
no.slekt,no.tegnsett,1727,184,29,0.015409139213602551
no.sport.diverse,no.x,1362,220,24,0.01540436456996149
no.ms-windows,no.video,2258,248,38,0.01539708265802269
no.sport.fotball,no.test,372,1211,24,0.015394483643361129
no.alt.god.jul,no.standard,459,69,8,0.015384615384615385
no.alt.katter,no.eunet.drift,535,125,10,0.015384615384615385
no.alt.pompel-og-pilt,no.it.diverse,202,260,7,0.015384615384615385
no.folklore.overtro,no.marked.diskusjon,9,57,1,0.015384615384615385
no.hobby.diverse,no.slekt.programmer,270,126,6,0.015384615384615385
no.marked.diskusjon,no.musikk.klassisk,57,141,3,0.015384615384615385
no.lisp,no.spill,203,2771,45,0.015363605326049846
no.ai,no.mac,179,2597,42,0.015362106803218726
no.alkohol,no.biz.nettilbydere,1064,258,20,0.015360983102918587
no.tele,no.video,1538,248,27,0.015349630471859011
no.student.nett,no.vr,300,97,6,0.015345268542199489
no.bil,no.it.diverse,1461,260,26,0.015339233038348082
no.prat.narkotika,no.uninett.diverse,315,149,7,0.015317286652078774
no.alt.radio-tv.irma-1000,no.marked.data,202,6029,94,0.015316930096138178
no.biz.nettilbydere,no.psykologi,258,405,10,0.015313935681470138
no.alt.fan.de-lillos,no.litteratur,117,1408,23,0.015312916111850865
no.ai,no.uninett.katalog,179,20,3,0.015306122448979591
no.sources.list,no.sport.diverse,31,1362,21,0.015306122448979591
no.news.drift,no.org.decus,314,18,5,0.01529051987767584
no.alt.frustrasjoner,no.alt.irctreff,3039,82,47,0.015289525048796356
no.ai,no.biz.annonser,179,1415,24,0.015286624203821656
no.it.diverse,no.mac,260,2597,43,0.015280739161336177
no.alt.mat,no.skole.diverse,1172,224,21,0.015272727272727273
no.biz.annonser.data,no.kjemi,534,663,18,0.015267175572519083
no.alt.config,no.marked.bolig,327,538,13,0.015258215962441314
no.sykkel,no.typografi,756,176,14,0.015250544662309368
no.radio-tv,no.student.samfund,1319,147,22,0.015235457063711912
no.eunet.diverse,no.student.nett,100,300,6,0.015228426395939087
no.org.efn.diskusjon,no.org.nobug.diverse,357,43,6,0.015228426395939087
no.musikk,no.typografi,3425,176,54,0.01522413307020017
no.alt.god.jul,no.marked.bil,459,875,20,0.015220700152207
no.alkohol,no.marked.bolig,1064,538,24,0.015209125475285171
no.biz.nettilbydere,no.folklore.overtro,258,9,4,0.015209125475285171
no.mswindow,no.typografi,358,176,8,0.015209125475285171
no.musikk.klassisk,no.sources.wanted,141,126,4,0.015209125475285171
no.it.diverse,no.marked.bil,260,875,17,0.01520572450805009
no.spill.rollespill,no.stortinget,269,599,13,0.0152046783625731
no.alt.motorsykler,no.prat.politikk,1688,382,31,0.015203531142717018
no.medisin,no.tex,514,87,9,0.015202702702702704
no.marked.jobb,no.test,1996,1211,48,0.015194681861348529
no.medisin,no.sykkel,514,756,19,0.015187849720223821
no.biz.annonser,no.slekt,1415,1727,47,0.01518578352180937
no.prat.narkotika,no.x,315,220,8,0.015180265654648957
no.amiga,no.hobby.diverse,332,270,9,0.01517706576728499
no.biz.nettilbydere,no.havforskning,258,344,9,0.01517706576728499
no.tele,no.uninett.drift,1538,68,24,0.015170670037926675
no.multimedia,no.sources.list,1241,31,19,0.015163607342378291
no.standard,no.tele,69,1538,24,0.015161086544535692
no.alt.fan.de-lillos,no.spill.sjakk,117,84,3,0.015151515151515152
no.eunet.hjelp,no.org.nobug.diverse,225,43,4,0.015151515151515152
no.folklore.edb,no.norsk,68,1808,28,0.015151515151515152
no.org.dnd,no.org.nobug.diverse,24,43,1,0.015151515151515152
no.prat.aksjer,no.religion,303,1104,21,0.015151515151515152
no.norsk,no.standard,1808,69,28,0.015143320713899405
no.nuug,no.slekt,83,1727,27,0.01514301738642737
no.alt.flame,no.alt.pompel-og-pilt,2346,202,38,0.015139442231075698
no.alt.motorsykler,no.biz.diskusjoner,1688,190,28,0.015135135135135135
no.alt.arkiv,no.bolig,130,608,11,0.015130674002751032
no.alt.katter,no.bibsys,535,69,9,0.015126050420168067
no.alt.radio_tv.irma1000,no.uninett.skole,209,395,9,0.015126050420168067
no.ai,no.mswindow,179,358,8,0.015122873345935728
no.irc,no.vit.diverse,1348,196,23,0.015121630506245891
no.bibsys,no.litteratur,69,1408,22,0.015120274914089347
no.film,no.hobby.diverse,2416,270,40,0.015117157974300832
no.alt.gledesutbrudd,no.sources.wanted,1620,126,26,0.015116279069767442
no.alt.arkiv,no.biz.annonser,130,1415,23,0.015111695137976347
no.alt.radio_tv.irma1000,no.audio,209,2277,37,0.015108207431604737
no.alt.diskusjoner,no.sport.fotball,2182,372,38,0.015103338632750398
no.alt.pompelog,no.uninett.skole,143,395,8,0.01509433962264151
no.news.drift,no.skole.diverse,314,224,8,0.01509433962264151
no.alt.radio-tv.irma-1000,no.spill.rollespill,202,269,7,0.015086206896551725
no.alt.gledesutbrudd,no.biz.annonser.data,1620,534,32,0.015080113100848256
no.musikk.klassisk,no.net,141,1071,18,0.01507537688442211
no.org.isoc-no,no.typografi,26,176,3,0.01507537688442211
no.musikk.gitar,no.sources.list,1047,31,16,0.015065913370998116
no.hobby.diverse,no.irc,270,1348,24,0.015056461731493099
no.alt.sjokolade,no.it.diverse,212,260,7,0.015053763440860216
no.media,no.news.diverse,96,1726,27,0.015041782729805013
no.alt.pompel-og-pilt,no.folklore.edb,202,68,4,0.015037593984962405
no.alt.radio-tv.irma-1000,no.folklore.edb,202,68,4,0.015037593984962405
no.bibsys,no.prat.seksualitet,69,336,6,0.015037593984962405
no.film,no.uninett.diverse,2416,149,38,0.015037593984962405
no.musikk,no.x,3425,220,54,0.015037593984962405
no.biz.diskusjoner,no.sykkel,190,756,14,0.015021459227467811
no.it.diverse,no.sport.diverse,260,1362,24,0.015018773466833541
no.bolig,no.uninett.drift,608,68,10,0.015015015015015015
no.it.os.os2,no.kryptografi,126,212,5,0.015015015015015015
no.ms-windows,no.radio_tv,2258,583,42,0.015005359056806002
no.ai,no.org.dnd,179,24,3,0.015
no.pc,no.uninett.diverse,5333,149,81,0.014997222736530272
no.irc,no.musikk.klassisk,1348,141,22,0.014996591683708248
no.marked.jobb,no.slekt,1996,1727,55,0.014994547437295528
no.sport.diverse,no.test,1362,1211,38,0.014990138067061143
no.bil,no.student.nett,1461,300,26,0.014985590778097982
no.sport.diverse,no.vit.diverse,1362,196,23,0.01498371335504886
no.alt.pompel-og-pilt,no.uninett.hjelp,202,69,4,0.0149812734082397
no.alt.radio-tv.irma-1000,no.standard,202,69,4,0.0149812734082397
no.alt.radio-tv.irma-1000,no.uninett.hjelp,202,69,4,0.0149812734082397
no.biz.nettilbydere,no.folklore.generelt,258,13,4,0.0149812734082397
no.mswindow,no.tegnsett,358,184,8,0.0149812734082397
no.alt.fan.de-lillos,no.religion,117,1104,18,0.014962593516209476
no.it.emacs,no.sources.wanted,281,126,6,0.014962593516209476
no.alt.fan.de-lillos,no.alt.mat,117,1172,19,0.014960629921259842
no.biz.nettilbydere,no.speider,258,421,10,0.014947683109118086
no.biz.annonser.data,no.it.emacs,534,281,12,0.014943960149439602
no.alt.radio-tv.irma-1000,no.sport.diverse,202,1362,23,0.014925373134328358
no.biz.nettilbydere,no.embnet,258,218,7,0.014925373134328358
no.folklore.edb,no.uninett.drift,68,68,2,0.014925373134328358
no.alkohol,no.slekt,1064,1727,41,0.014909090909090908
no.ai,no.musikk.gitar,179,1047,18,0.014900662251655629
no.alt.mat.drikke,no.eunet.drift,420,125,8,0.0148975791433892
no.jus,no.slekt.etterlysning,1720,869,38,0.014896119168953352
no.sport.diverse,no.standard,1362,69,21,0.014893617021276596
no.kjemi,no.tex,663,87,11,0.014884979702300407
no.biz.nettilbydere,no.nuug,258,83,5,0.01488095238095238
no.alt.katter,no.speider,535,421,14,0.014861995753715499
no.biz.annonser,no.skole.diverse,1415,224,24,0.014860681114551083
no.kjemi,no.uninett.katalog,663,20,10,0.014858841010401188
no.pc,no.prat.seksualitet,5333,336,83,0.014858575008950948
no.musikk.klassisk,no.sport.diverse,141,1362,22,0.014854827819041188
no.alt.pompelog,no.general,143,5597,84,0.01485148514851485
no.alt.radio-tv.irma-1000,no.ms-windows,202,2258,36,0.01485148514851485
no.musikk.klassisk,no.spill.rollespill,141,269,6,0.01485148514851485
no.alt.pompelog,no.sport.diverse,143,1362,22,0.014834794335805798
no.litteratur,no.sport.fotball,1408,372,26,0.014823261117445839
no.alt.config,no.spill.sjakk,327,84,6,0.014814814814814815
no.bibsys,no.uninett.drift,69,68,2,0.014814814814814815
no.biz.diskusjoner,no.mswindow,190,358,8,0.014814814814814815
no.folklore.edb,no.standard,68,69,2,0.014814814814814815
no.slekt.programmer,no.www,126,560,10,0.014792899408284023
no.marked.bolig,no.www,538,560,16,0.014787430683918669
no.multimedia,no.spill.rollespill,1241,269,22,0.01478494623655914
no.marked.diskusjon,no.uninett.diverse,57,149,3,0.014778325123152709
no.pc,no.student.nett,5333,300,82,0.01477211313276887
no.stortinget,no.uninett.katalog,599,20,9,0.014754098360655738
no.alt.arkiv,no.speider,130,421,8,0.014732965009208104
no.alt.radio_tv.irma1000,no.sykkel,209,756,14,0.014721345951629864
no.alt.flame,no.sykkel,2346,756,45,0.014720314033366046
no.reiser,no.spill.rollespill,972,269,18,0.014717906786590351
no.marked.data,no.perl,6029,385,93,0.014712861888941622
no.alt.sjokolade,no.jus,212,1720,28,0.014705882352941176
no.alt.tegneserier,no.prat.seksualitet,906,336,18,0.014705882352941176
no.embnet,no.vit.diverse,218,196,6,0.014705882352941176
no.eunet.diverse,no.typografi,100,176,4,0.014705882352941176
no.kjemi,no.prat.aksjer,663,303,14,0.014705882352941176
no.svar,no.vit.diverse,11,196,3,0.014705882352941176
no.tex,no.tungregning,87,51,2,0.014705882352941176
no.alt.diskusjoner,no.prat.aksjer,2182,303,36,0.014699877501020826
no.religion,no.slekt,1104,1727,41,0.014695340501792114
no.alt.radio-tv.irma-1000,no.reiser,202,972,17,0.014693171996542784
no.hobby.diverse,no.speider,270,421,10,0.014684287812041116
no.alt.flame,no.it.emacs,2346,281,38,0.014677481653147934
no.alt.arkiv,no.bil,130,1461,23,0.014668367346938776
no.alt.god.jul,no.sport.fotball,459,372,12,0.014652014652014652
no.alt.radio_tv.irma1000,no.uninett.drift,209,68,4,0.014652014652014652
no.marked.data,no.slekt,6029,1727,112,0.014652014652014652
no.marked.diskusjon,no.x,57,220,4,0.014652014652014652
no.eunet.drift,no.tele,125,1538,24,0.01464307504575961
no.radio-tv,no.uninett.drift,1319,68,20,0.014630577907827359
no.c,no.sources.list,940,31,14,0.014629049111807733
no.mail.diverse,no.musikk.klassisk,900,141,15,0.014619883040935672
no.biz.nettilbydere,no.litteratur,258,1408,24,0.014616321559074299
no.alt.mat,no.student.samfund,1172,147,19,0.014615384615384615
no.alt.fan.de-lillos,no.musikk,117,3425,51,0.0146089945574334
no.embnet,no.slekt,218,1727,28,0.014606155451225874
no.alt.fan.de-lillos,no.alt.gledesutbrudd,117,1620,25,0.014602803738317757
no.alt.arkiv,no.folklore.overtro,130,9,2,0.014598540145985401
no.alt.arkiv,no.tele,130,1538,24,0.014598540145985401
no.alt.fan.de-lillos,no.student.nett,117,300,6,0.014598540145985401
no.alt.god.jul,no.vr,459,97,8,0.014598540145985401
no.alt.irc-treff,no.marked.bolig,227,538,11,0.014588859416445624
no.musikk.klassisk,no.reiser,141,972,16,0.014585232452142206
no.embnet,no.sykkel,218,756,14,0.014583333333333334
no.prat.aksjer,no.tegnsett,303,184,7,0.014583333333333334
no.mswindow,no.religion,358,1104,21,0.01457321304649549
no.alt.tegneserier,no.bibsys,906,69,14,0.014568158168574402
no.nuug,no.slekt.programmer,83,126,3,0.014563106796116505
no.biz.annonser.data,no.general,534,5597,88,0.014562303491643223
no.alt.radio-tv.irma-1000,no.marked,202,8022,118,0.014557118184061189
no.bil,no.speider,1461,421,27,0.014555256064690027
no.embnet,no.hobby.diverse,218,270,7,0.014553014553014554
no.audio,no.prat.aksjer,2277,303,37,0.014549744396382226
no.musikk.gitar,no.standard,1047,69,16,0.014545454545454545
no.elektronikk,no.media,1510,96,23,0.014529374605180037
no.nuug,no.prat.seksualitet,83,336,6,0.014527845036319613
no.alt.radio_tv.irma1000,no.tele,209,1538,25,0.014518002322880372
no.alt.radio_tv.irma1000,no.musikk,209,3425,52,0.014517029592406477
no.jus,no.vr,1720,97,26,0.014517029592406477
no.alt.config,no.prat.aksjer,327,303,9,0.014492753623188406
no.alt.irc-treff,no.telepost,227,403,9,0.014492753623188406
no.bibsys,no.it.emacs,69,281,5,0.014492753623188406
no.biz.diskusjoner,no.uninett.katalog,190,20,3,0.014492753623188406
no.folklore.generelt,no.marked.diskusjon,13,57,1,0.014492753623188406
no.it.diverse,no.student.nett,260,300,8,0.014492753623188406
no.musikk.klassisk,no.uninett.hjelp,141,69,3,0.014492753623188406
no.org.efn.diskusjon,no.prat.ufo,357,133,7,0.014492753623188406
no.prat.ufo,no.student.samfund,133,147,4,0.014492753623188406
no.net,no.tungregning,1071,51,16,0.014466546112115732
no.ai,no.audio,179,2277,35,0.014456836018174308
no.marked.bil,no.video,875,248,16,0.014453477868112014
no.irc,no.sources.wanted,1348,126,21,0.014452856159669649
no.alt.irctreff,no.spill.rollespill,82,269,5,0.014450867052023121
no.alkohol,no.hobby.diverse,1064,270,19,0.014448669201520912
no.litteratur,no.uninett.drift,1408,68,21,0.01443298969072165
no.religion,no.sport.fotball,1104,372,21,0.01443298969072165
no.marked.jobb,no.tegnsett,1996,184,31,0.0144253140995812
no.norsk,no.sport.fotball,1808,372,31,0.0144253140995812
no.biz.nettilbydere,no.film,258,2416,38,0.014415781487101669
no.alt.irc-treff,no.pc,227,5333,79,0.014413428206531655
no.musikk.gitar,no.x,1047,220,18,0.014411529223378704
no.alt.sjokolade,no.it.emacs,212,281,7,0.01440329218106996
no.norsk,no.slekt.etterlysning,1808,869,38,0.014399393709738537
no.marked.diskusjon,no.net,57,1071,16,0.014388489208633094
no.norsk,no.vr,1808,97,27,0.01437699680511182
no.alt.flame,no.prat.seksualitet,2346,336,38,0.014372163388804841
no.media,no.religion,96,1104,17,0.014370245139475908
no.alt.irc-treff,no.sources.wanted,227,126,5,0.014367816091954023
no.prat.seksualitet,no.student.nett,336,300,9,0.014354066985645933
no.alt.god.jul,no.video,459,248,10,0.014347202295552367
no.student.samfund,no.www,147,560,10,0.014347202295552367
no.hobby.diverse,no.spill.sjakk,270,84,5,0.014326647564469915
no.prat.aksjer,no.psykologi,303,405,10,0.014326647564469915
no.alt.pompel-og-pilt,no.marked.data,202,6029,88,0.014325248250040697
no.alkohol,no.uninett.hjelp,1064,69,16,0.01432408236347359
no.biz.annonser.data,no.stortinget,534,599,16,0.01432408236347359
no.hobby.diverse,no.marked.jobb,270,1996,32,0.01432408236347359
no.eunet.drift,no.student.nett,125,300,6,0.014319809069212411
no.alt.flame,no.www,2346,560,41,0.014310645724258289
no.ai,no.norsk.fagord,179,105,4,0.014285714285714285
no.alt.irc-treff,no.marked.diskusjon,227,57,4,0.014285714285714285
no.alt.irc-treff,no.ms-windows,227,2258,35,0.014285714285714285
no.alt.radio-tv.irma-1000,no.skole.diverse,202,224,6,0.014285714285714285
no.biz.annonser.data,no.typografi,534,176,10,0.014285714285714285
no.bolig,no.prat.narkotika,608,315,13,0.014285714285714285
no.eunet.hjelp,no.general,225,5597,82,0.014285714285714285
no.it.os.os2,no.tex,126,87,3,0.014285714285714285
no.marked.bolig,no.perl,538,385,13,0.014285714285714285
no.spill.rollespill,no.student.nett,269,300,8,0.0142602495543672
no.c,no.hobby.diverse,940,270,17,0.014249790444258172
no.film,no.student.samfund,2416,147,36,0.014246141669964385
no.alt.diskusjoner,no.vr,2182,97,32,0.014241210502892745
no.alt.flame,no.embnet,2346,218,36,0.014240506329113924
no.speider,no.x,421,220,9,0.014240506329113924
no.bibsys,no.net,69,1071,16,0.014234875444839857
no.alt.diskusjoner,no.eunet.diverse,2182,100,32,0.014222222222222223
no.media,no.ms-windows,96,2258,33,0.014218009478672985
no.pressemeldinger.diskusjon,no.tegnsett,30,184,3,0.014218009478672985
no.alt.pompel-og-pilt,no.radio_tv,202,583,11,0.014211886304909561
no.alt.irc-treff,no.havforskning,227,344,8,0.014209591474245116
no.elektronikk,no.prat.ufo,1510,133,23,0.014197530864197531
no.musikk.gitar,no.prat.politikk,1047,382,20,0.014194464158977998
no.embnet,no.folklore.edb,218,68,4,0.014184397163120567
no.eunet.diverse,no.org.nobug.diverse,100,43,2,0.014184397163120567
no.alt.radio-tv.irma-1000,no.medisin,202,514,10,0.014164305949008499
no.musikk.gitar,no.perl,1047,385,20,0.014164305949008499
no.alt.pompel-og-pilt,no.folklore.generelt,202,13,3,0.014150943396226415
no.skole.diverse,no.speider,224,421,9,0.014150943396226415
no.alt.irctreff,no.alt.mat.drikke,82,420,7,0.014141414141414142
no.alt.fan.de-lillos,no.alt.frustrasjoner,117,3039,44,0.014138817480719794
no.marked.bolig,no.uninett.skole,538,395,13,0.014130434782608696
no.amiga,no.radio-tv,332,1319,23,0.014127764127764128
no.linux,no.tex,2858,87,41,0.014118457300275482
no.skole.diverse,no.unix,224,1069,18,0.01411764705882353
no.audio,no.prat.politikk,2277,382,37,0.014111365369946605
no.spill,no.video,2771,248,42,0.0141081625797783
no.bibsys,no.student.samfund,69,147,3,0.014084507042253521
no.elektronikk,no.student.samfund,1510,147,23,0.014075887392900856
no.alt.motorsykler,no.biz.nettilbydere,1688,258,27,0.014069828035435123
no.biz.nettilbydere,no.spill,258,2771,42,0.014060930699698694
no.norsk,no.uninett.drift,1808,68,26,0.014054054054054054
no.bibsys,no.norsk,69,1808,26,0.014046461372231226
no.alt.pompel-og-pilt,no.tex,202,87,4,0.014035087719298246
no.it.emacs,no.marked.bil,281,875,16,0.014035087719298246
no.alt.radio-tv.irma-1000,no.vitser,202,3340,49,0.014028056112224449
no.multimedia,no.prat.ufo,1241,133,19,0.014022140221402213
no.alt.diskusjoner,no.prat.ufo,2182,133,32,0.01401664476565922
no.biz.nettilbydere,no.marked.bolig,258,538,11,0.014012738853503185
no.kjemi,no.prat.ufo,663,133,11,0.014012738853503185
no.alt.pompelog,no.student.samfund,143,147,4,0.013986013986013986
no.amiga,no.video,332,248,8,0.013986013986013986
no.it.diverse,no.pressemeldinger.diskusjon,260,30,4,0.013986013986013986
no.pressemeldinger.diskusjon,no.psykologi,30,405,6,0.013986013986013986
no.marked.bil,no.mswindow,875,358,17,0.013980263157894737
no.film,no.vit.diverse,2416,196,36,0.013975155279503106
no.alt.amiga,no.alt.tegneserier,256,906,16,0.013961605584642234
no.alt.sjokolade,no.multimedia,212,1241,20,0.013956734124214934
no.alt.motorsykler,no.slekt,1688,1727,47,0.013954869358669833
no.prat.aksjer,no.prat.ufo,303,133,6,0.013953488372093023
no.prat.narkotika,no.test,315,1211,21,0.013953488372093023
no.biz.annonser,no.tegnsett,1415,184,22,0.013950538998097653
no.alt.radio_tv.irma1000,no.spill,209,2771,41,0.013950323239197007
no.marked.data,no.medisin,6029,514,90,0.01394700139470014
