newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.it.os.os2,no.unix,331,1435,31,0.017867435158501442
no.alt.motorsykler,no.tegnsett,1688,249,34,0.01786652653704677
no.alt.config,no.folklore.generelt,407,49,8,0.017857142857142856
no.alt.fan.de-lillos,no.it.emacs,176,394,10,0.017857142857142856
no.audio,no.marked.diskusjon,2492,187,47,0.017857142857142856
no.hobby.diverse,no.kultur.fritid.friluftsliv,817,95,16,0.017857142857142856
no.irc,no.uninett.katalog,1472,68,27,0.01784534038334435
no.alt.arkiv,no.www,199,3452,64,0.017842207973236688
no.religion,no.standard,1583,129,30,0.0178359096313912
no.alt.fan.de-lillos,no.student.nett,176,452,11,0.017828200972447326
no.prat.ufo,no.x,327,301,11,0.017828200972447326
no.marked.diskusjon,no.religion,187,1583,31,0.017826336975273145
no.folklore.generelt,no.uninett.skole,49,522,10,0.017825311942959002
no.alt.radio-tv.irma-1000,no.ms-windows,309,3235,62,0.017805858701895463
no.biz.nettilbydere,no.musikk.klassisk,686,229,16,0.017797552836484983
no.biz.annonser,no.speider,2197,491,47,0.017796289284361985
no.spill.rollespill,no.uninett.katalog,447,68,9,0.017786561264822136
no.alt.pompel-og-pilt,no.marked,329,8430,153,0.01777829421333953
no.prat.seksualitet,no.speider,883,491,24,0.017777777777777778
no.folklore.overtro,no.linux,130,3019,55,0.01777634130575307
no.musikk.gitar,no.uninett.drift,1148,112,22,0.017770597738287562
no.pc,no.tegnsett,7028,249,127,0.017762237762237763
no.bolig,no.sport.fotball,978,629,28,0.01773274224192527
no.news.diverse,no.tungregning,1892,118,35,0.017721518987341773
no.mac,no.slekt.programmer,2742,589,58,0.017720745493431105
no.ms-windows,no.prat.ufo,3235,327,62,0.017714285714285714
no.alt.flame,no.kryptografi,2514,359,50,0.017711654268508677
no.it.os.os2,no.standard,331,129,8,0.017699115044247787
no.elektronikk,no.vr,2250,166,42,0.017691659646166806
no.sykkel,no.tungregning,1148,118,22,0.017684887459807074
no.radio-tv,no.uninett.drift,2075,112,38,0.017682643089809214
no.it.os.os2,no.marked.diskusjon,331,187,9,0.01768172888015717
no.folklore.edb,no.ms-windows,219,3235,60,0.01767825574543312
no.marked.diskusjon,no.sources.list,187,101,5,0.0176678445229682
no.alt.frustrasjoner,no.marked.diskusjon,3039,187,56,0.017665615141955835
no.audio,no.skole.diverse,2492,563,53,0.01765489673550966
no.alt.fan.de-lillos,no.prat.politikk,176,1150,23,0.017651573292402148
no.alt.amiga,no.alt.fan.de-lillos,343,176,9,0.01764705882352941
no.alt.radio_tv.irma1000,no.alt.sjokolade,209,656,15,0.01764705882352941
no.net,no.org.isoc-no,1216,53,22,0.01764234161988773
no.alt.fan.de-lillos,no.c,176,1036,21,0.017632241813602016
no.telepost,no.tex,417,218,11,0.017628205128205128
no.alt.fan.de-lillos,no.multimedia,176,1383,27,0.01762402088772846
no.slekt,no.standard,1836,129,34,0.017607457276022784
no.sport.diverse,no.uninett.drift,1507,112,28,0.01759899434318039
no.slekt.programmer,no.student.nett,589,452,18,0.017595307917888565
no.pc,no.speider,7028,491,130,0.017593720395182026
no.marked.diskusjon,no.sources.wanted,187,218,7,0.017587939698492462
no.spill.rollespill,no.video,447,942,24,0.017582417582417582
no.skole.diverse,no.test,563,6386,120,0.017572118904671256
no.linux,no.vr,3019,166,55,0.01757188498402556
no.jus,no.tungregning,1851,118,34,0.01757105943152455
no.norsk.fagord,no.sykkel,243,1148,24,0.01755669348939283
no.marked.diskusjon,no.musikk.gitar,187,1148,23,0.01753048780487805
no.kjemi,no.mswindow,745,358,19,0.017527675276752766
no.vit.diverse,no.vr,473,166,11,0.01751592356687898
no.bolig,no.uninett.katalog,978,68,18,0.017509727626459144
no.alt.radio_tv.irma1000,no.biz.diskusjoner,209,431,11,0.017488076311605722
no.sport.fotball,no.video,629,942,27,0.017487046632124352
no.spill.rollespill,no.www,447,3452,67,0.017484342379958245
no.alt.irctreff,no.alt.radio_tv.irma1000,82,209,5,0.017482517482517484
no.marked.bolig,no.spill.rollespill,892,447,23,0.017477203647416412
no.alt.sjokolade,no.sources.list,656,101,13,0.01747311827956989
no.eunet.drift,no.norsk,135,1962,36,0.017467248908296942
no.prat.seksualitet,no.vr,883,166,18,0.01745877788554801
no.mswindow,no.sport.diverse,358,1507,32,0.01745771958537916
no.bibsys,no.tele,235,2097,40,0.017452006980802792
no.alt.irc-treff,no.musikk.klassisk,296,229,9,0.01744186046511628
no.it.diverse,no.kultur.fritid.friluftsliv,605,95,12,0.01744186046511628
no.film,no.sources.wanted,2587,218,48,0.017410228509249184
no.nuug,no.spill,164,2992,54,0.017408123791102514
no.prat.aksjer,no.typografi,480,280,13,0.01740294511378849
no.audio,no.speider,2492,491,51,0.017394270122783082
no.ai,no.it.os.os2,254,331,10,0.017391304347826087
no.eunet.diverse,no.musikk.gitar,141,1148,22,0.017363851617995266
no.alt.motorsykler,no.prat.aksjer,1688,480,37,0.017362740497419052
no.alt.arkiv,no.skole.diverse,199,563,13,0.017356475300400534
no.biz.diskusjoner,no.it.os.os2,431,331,13,0.017356475300400534
no.radio_tv,no.video,583,942,26,0.01734489659773182
no.musikk,no.prat.ufo,3667,327,68,0.017320427916454408
no.alkohol,no.sources.list,1192,101,22,0.01730920535011802
no.alt.pompelog,no.prat.politikk,143,1150,22,0.01730920535011802
no.radio-tv,no.sources.wanted,2075,218,39,0.01730257320319432
no.org.dnd,no.uninett.skole,66,522,10,0.01730103806228374
no.alt.radio_tv.irma1000,no.vitser,209,3555,64,0.017297297297297298
no.mail.diverse,no.org.dnd,993,66,18,0.01729106628242075
no.marked.diskusjon,no.vr,187,166,6,0.01729106628242075
no.hobby.diverse,no.x,817,301,19,0.017288444040036398
no.kjemi,no.pressemeldinger.diskusjon,745,79,14,0.01728395061728395
no.alt.arkiv,no.tele,199,2097,39,0.017279574656623838
no.alt.pompelog,no.perl,143,564,12,0.017266187050359712
no.eunet.hjelp,no.uninett.skole,244,522,13,0.017264276228419653
no.alt.mat.drikke,no.vr,659,166,14,0.01726263871763255
no.audio,no.folklore.edb,2492,219,46,0.01726078799249531
no.marked.bil,no.religion,1423,1583,51,0.017258883248730966
no.norsk,no.sources.list,1962,101,35,0.01725838264299803
no.alt.fan.de-lillos,no.vit.diverse,176,473,11,0.017241379310344827
no.alt.god.jul,no.pressemeldinger.diskusjon,570,79,11,0.017241379310344827
no.alt.irc-treff,no.slekt.programmer,296,589,15,0.017241379310344827
no.alt.irctreff,no.ef,82,567,11,0.017241379310344827
no.alt.mat.drikke,no.folklore.generelt,659,49,12,0.017241379310344827
no.slekt.programmer,no.vit.diverse,589,473,18,0.017241379310344827
no.sport.volleyball,no.tegnsett,164,249,7,0.017241379310344827
no.alt.config,no.slekt,407,1836,38,0.017233560090702947
no.spill,no.student.samfund,2992,255,55,0.017230576441102756
no.marked.bolig,no.psykologi,892,584,25,0.01722949689869056
no.marked.jobb,no.mswindow,2181,358,43,0.017227564102564104
no.alt.radio-tv.irma-1000,no.marked,309,8430,148,0.01722733092771505
no.marked.bolig,no.uninett.drift,892,112,17,0.017223910840932118
no.alt.flame,no.sykkel,2514,1148,62,0.017222222222222222
no.slekt.etterlysning,no.vit.diverse,1240,473,29,0.0172209026128266
no.org.dnd,no.psykologi,66,584,11,0.017214397496087636
no.embnet,no.it.os.os2,260,331,10,0.01721170395869191
no.org.efn.diskusjon,no.spill.sjakk,446,145,10,0.01721170395869191
no.alt.fan.de-lillos,no.musikk,176,3667,65,0.017204870301746954
no.alt.config,no.prat.aksjer,407,480,15,0.017201834862385322
no.biz,no.kryptografi,55,359,7,0.0171990171990172
no.jus,no.sources.list,1851,101,33,0.017196456487754037
no.alt.radio_tv.irma1000,no.sport.diverse,209,1507,29,0.017190278601066984
no.alt.flame,no.skole.diverse,2514,563,52,0.0171900826446281
no.slekt.etterlysning,no.vitser,1240,3555,81,0.0171828595672465
no.slekt,no.tungregning,1836,118,33,0.01717855283706403
no.folklore.edb,no.mac,219,2742,50,0.017176228100309172
no.org.isoc-no,no.prat.aksjer,53,480,9,0.01717557251908397
no.sport.fotball,no.sykkel,629,1148,30,0.017172295363480253
no.alt.amiga,no.alt.radio-tv.irma-1000,343,309,11,0.0171606864274571
no.alt.sjokolade,no.slekt.programmer,656,589,21,0.01715686274509804
no.marked.diskusjon,no.psykologi,187,584,13,0.017150395778364115
no.alt.irctreff,no.student.nett,82,452,9,0.017142857142857144
no.alt.sjokolade,no.slekt,656,1836,42,0.017142857142857144
no.ef,no.spill.sjakk,567,145,12,0.017142857142857144
no.kryptografi,no.marked,359,8430,148,0.01712764726304826
no.marked.data,no.org.efn.diskusjon,7987,446,142,0.01712700518634664
no.lisp,no.slekt,302,1836,36,0.017126546146527116
no.bil,no.nuug,2153,164,39,0.017120280948200176
no.alt.irc-treff,no.telepost,296,417,12,0.017118402282453638
no.alt.frustrasjoner,no.musikk.klassisk,3039,229,55,0.017117958294428883
no.eunet.diverse,no.it.emacs,141,394,9,0.017110266159695818
no.sources.wanted,no.spill,218,2992,54,0.017110266159695818
no.alt.flame,no.typografi,2514,280,47,0.017109574080815437
no.linux,no.student.samfund,3019,255,55,0.017086051568810188
no.slekt.programmer,no.unix,589,1435,34,0.017085427135678392
no.amiga,no.norsk.fagord,1543,243,30,0.017084282460136675
no.marked,no.uninett.diverse,8430,262,146,0.01708401591387784
no.prat.narkotika,no.standard,526,129,11,0.017080745341614908
no.tele,no.vr,2097,166,38,0.01707865168539326
no.biz.nettilbydere,no.spill.rollespill,686,447,19,0.017055655296229804
no.alt.sjokolade,no.mswindow,656,358,17,0.017051153460381142
no.biz.nettilbydere,no.org.nobug.diverse,686,90,13,0.01703800786369594
no.spill.sjakk,no.student.nett,145,452,10,0.017035775127768313
no.marked.bolig,no.norsk.fagord,892,243,19,0.017025089605734768
no.kjemi,no.sport.fotball,745,629,23,0.017024426350851222
no.ms-windows,no.slekt.programmer,3235,589,64,0.01702127659574468
no.alt.pompel-og-pilt,no.alt.radio_tv.irma1000,329,209,9,0.017013232514177693
no.ef,no.sport.fotball,567,629,20,0.017006802721088437
no.kryptografi,no.spill,359,2992,56,0.016995447647951443
no.alt.arkiv,no.slekt,199,1836,34,0.01699150424787606
no.sport.volleyball,no.student.samfund,164,255,7,0.01699029126213592
no.folklore.edb,no.pc,219,7028,121,0.016980072972214426
no.news.diverse,no.spill.sjakk,1892,145,34,0.016974538192710935
no.bolig,no.slekt.etterlysning,978,1240,37,0.016964695093993582
no.marked,no.skole.diverse,8430,563,150,0.016962569263824494
no.marked.diskusjon,no.spill,187,2992,53,0.01695457453614843
no.alt.troll,no.org.isoc-no,7,53,1,0.01694915254237288
no.biz,no.it.diverse,55,605,11,0.01694915254237288
no.folklore.generelt,no.speider,49,491,9,0.01694915254237288
no.marked.data,no.vit.diverse,7987,473,141,0.01694915254237288
no.perl,no.slekt,564,1836,40,0.01694915254237288
no.marked,no.uninett.skole,8430,522,149,0.016926047938202887
no.alt.radio_tv.irma1000,no.student.nett,209,452,11,0.016923076923076923
no.biz.annonser.data,no.student.samfund,1548,255,30,0.01692047377326565
no.alt.radio_tv.irma1000,no.radio-tv,209,2075,38,0.016918967052537846
no.bibsys,no.sykkel,235,1148,23,0.016911764705882352
no.media,no.slekt.programmer,734,589,22,0.016910069177555727
no.alt.katter,no.uninett.katalog,774,68,14,0.016908212560386472
no.eunet.diverse,no.typografi,141,280,7,0.016908212560386472
no.alt.irc-treff,no.musikk.gitar,296,1148,24,0.016901408450704224
no.mail.diverse,no.org.nobug.diverse,993,90,18,0.016901408450704224
no.folklore.overtro,no.tele,130,2097,37,0.016894977168949773
no.bibsys,no.org.dnd,235,66,5,0.016891891891891893
no.biz.nettilbydere,no.sources.wanted,686,218,15,0.01687289088863892
no.eunet.diverse,no.uninett.skole,141,522,11,0.01687116564417178
no.film,no.folklore.overtro,2587,130,45,0.016841317365269462
no.mac,no.sources.wanted,2742,218,49,0.01683270353830299
no.prat.seksualitet,no.slekt,883,1836,45,0.016828721017202692
no.general,no.mswindow,7075,358,123,0.01682626538987688
no.audio,no.musikk.klassisk,2492,229,45,0.016816143497757848
no.alt.fan.de-lillos,no.marked.diskusjon,176,187,6,0.01680672268907563
no.prat.ufo,no.sources.wanted,327,218,9,0.016791044776119403
no.prat.ufo,no.tex,327,218,9,0.016791044776119403
no.alt.arkiv,no.film,199,2587,46,0.016788321167883213
no.biz.annonser,no.vr,2197,166,39,0.016781411359724614
no.folklore.edb,no.spill.sjakk,219,145,6,0.01675977653631285
no.slekt.etterlysning,no.tele,1240,2097,55,0.01675807434491164
no.spill.sjakk,no.typografi,145,280,7,0.01674641148325359
no.psykologi,no.spill.sjakk,584,145,12,0.016736401673640166
no.slekt,no.vit.diverse,1836,473,38,0.01673271686481726
no.pressemeldinger,no.vitser,334,3555,64,0.01673202614379085
no.alt.mat,no.uninett.drift,1286,112,23,0.016727272727272726
no.alt.pompel-og-pilt,no.pc,329,7028,121,0.01672194582642344
no.linux,no.spill.rollespill,3019,447,57,0.016720445878556763
no.mswindow,no.radio-tv,358,2075,40,0.01671541997492687
no.alt.motorsykler,no.skole.diverse,1688,563,37,0.016711833785004515
no.alt.motorsykler,no.perl,1688,564,37,0.016704288939051917
no.hobby.diverse,no.tex,817,218,17,0.01669941060903733
no.bibsys,no.spill,235,2992,53,0.016698172652804034
no.alt.mat,no.mswindow,1286,358,27,0.016697588126159554
no.alt.gledesutbrudd,no.eunet.drift,1753,135,31,0.01669359181475498
no.musikk.klassisk,no.reiser,229,1050,21,0.016693163751987282
no.prat.aksjer,no.spill,480,2992,57,0.016691068814055635
no.tele,no.tex,2097,218,38,0.01668862538427756
no.musikk.klassisk,no.skole.diverse,229,563,13,0.01668806161745828
no.alt.motorsykler,no.uninett.diverse,1688,262,32,0.016684045881126174
no.alt.config,no.sport.fotball,407,629,17,0.016683022571148183
no.alt.motorsykler,no.eunet.diverse,1688,141,30,0.016675931072818232
no.alt.config,no.marked.bil,407,1423,30,0.016666666666666666
no.alt.fan.de-lillos,no.uninett.katalog,176,68,4,0.016666666666666666
no.folklore.overtro,no.prat.aksjer,130,480,10,0.016666666666666666
no.it.os.os2,no.tex,331,218,9,0.016666666666666666
no.marked.data,no.marked.diskusjon,7987,187,134,0.016666666666666666
no.vitser,no.vr,3555,166,61,0.016666666666666666
no.alt.diskusjoner,no.eunet.drift,2367,135,41,0.016659894351889477
no.elektronikk,no.folklore.overtro,2250,130,39,0.016659547202050404
no.alt.frustrasjoner,no.eunet.drift,3039,135,52,0.016655989750160152
no.alt.mat,no.tungregning,1286,118,23,0.0166545981173063
no.tex,no.video,218,942,19,0.016652059596844872
no.marked.data,no.news.drift,7987,379,137,0.016648438449386318
no.alt.irctreff,no.alt.katter,82,774,14,0.0166270783847981
no.folklore.generelt,no.news.drift,49,379,7,0.0166270783847981
no.marked.bil,no.vit.diverse,1423,473,31,0.016621983914209115
no.musikk,no.tegnsett,3667,249,64,0.016614745586708203
no.alt.flame,no.x,2514,301,46,0.016612495485734922
no.bolig,no.uninett.hjelp,978,124,18,0.016605166051660517
no.alt.radio_tv.irma1000,no.multimedia,209,1383,26,0.016602809706257982
no.slekt.programmer,no.video,589,942,25,0.016600265604249667
no.alt.flame,no.bolig,2514,978,57,0.016593886462882096
no.musikk.gitar,no.sport.fotball,1148,629,29,0.016590389016018305
no.folklore.generelt,no.mail.diverse,49,993,17,0.016585365853658537
no.spill.rollespill,no.vr,447,166,10,0.01658374792703151
no.c,no.uninett.katalog,1036,68,18,0.016574585635359115
no.norsk,no.uninett.hjelp,1962,124,34,0.016569200779727095
no.musikk.klassisk,no.org.efn.diskusjon,229,446,11,0.016566265060240965
no.ai,no.vitser,254,3555,62,0.016546570589805177
no.sources.list,no.unix,101,1435,25,0.01654533421575116
no.musikk.gitar,no.prat.ufo,1148,327,24,0.016540317022742935
no.alt.irc-treff,no.biz.annonser.data,296,1548,30,0.016538037486218304
no.film,no.norsk.fagord,2587,243,46,0.016522988505747127
no.mail.diverse,no.org.isoc-no,993,53,17,0.01652089407191448
no.litteratur,no.uninett.katalog,1532,68,26,0.016518424396442185
no.alt.amiga,no.pressemeldinger,343,334,11,0.016516516516516516
no.spill.rollespill,no.vitser,447,3555,65,0.01651003302006604
no.musikk.klassisk,no.video,229,942,19,0.016493055555555556
no.marked.data,no.uninett.skole,7987,522,138,0.016485485605065107
no.embnet,no.prat.aksjer,260,480,12,0.016483516483516484
no.marked.data,no.prat.narkotika,7987,526,138,0.01647761194029851
no.alt.katter,no.org.nobug.diverse,774,90,14,0.01647058823529412
no.skole.diverse,no.x,563,301,14,0.01647058823529412
no.folklore.edb,no.marked.bolig,219,892,18,0.01646843549862763
no.musikk.gitar,no.pressemeldinger,1148,334,24,0.01646090534979424
no.alt.god.jul,no.prat.aksjer,570,480,17,0.016456921587608905
no.marked.data,no.slekt,7987,1836,159,0.016452814569536425
no.alt.amiga,no.marked,343,8430,142,0.016452323021666087
no.alt.flame,no.student.nett,2514,452,48,0.01644962302947224
no.alt.amiga,no.psykologi,343,584,15,0.01644736842105263
no.nuug,no.spill.sjakk,164,145,5,0.01644736842105263
no.audio,no.vr,2492,166,43,0.01644359464627151
no.audio,no.slekt,2492,1836,70,0.016439643024894316
no.it.os.os2,no.vit.diverse,331,473,13,0.01643489254108723
no.alt.god.jul,no.mswindow,570,358,15,0.01642935377875137
no.folklore.generelt,no.org.efn.diskusjon,49,446,8,0.01642710472279261
no.it.os.os2,no.nuug,331,164,8,0.01642710472279261
no.alt.gledesutbrudd,no.vr,1753,166,31,0.01641949152542373
no.musikk.klassisk,no.student.nett,229,452,11,0.016417910447761194
no.alt.radio-tv.irma-1000,no.marked.data,309,7987,134,0.016417544719431514
no.sport.diverse,no.vr,1507,166,27,0.016403402187120292
no.alt.irc-treff,no.mac,296,2742,49,0.01639344262295082
no.bibsys,no.spill.rollespill,235,447,11,0.01639344262295082
no.ef,no.org.isoc-no,567,53,10,0.01639344262295082
no.mail.drift,no.org.dnd,430,66,8,0.01639344262295082
no.musikk.klassisk,no.sport.diverse,229,1507,28,0.01639344262295082
no.alt.amiga,no.alt.katter,343,774,18,0.01637852593266606
no.alt.pompel-og-pilt,no.marked.data,329,7987,134,0.016377413835248107
no.lisp,no.sport.fotball,302,629,15,0.016375545851528384
no.pressemeldinger,no.vit.diverse,334,473,13,0.0163727959697733
no.ai,no.reiser,254,1050,21,0.01636788776305534
no.prat.politikk,no.slekt.programmer,1150,589,28,0.01636469900642899
no.alt.radio_tv.irma1000,no.film,209,2587,45,0.016357688113413305
no.alt.gledesutbrudd,no.uninett.drift,1753,112,30,0.01634877384196185
no.alt.fan.de-lillos,no.org.efn.diskusjon,176,446,10,0.016339869281045753
no.biz.annonser,no.telepost,2197,417,42,0.016329704510108865
no.marked.bolig,no.musikk.klassisk,892,229,18,0.016319129646418858
no.mail.drift,no.sport.fotball,430,629,17,0.016314779270633396
no.biz.annonser,no.mswindow,2197,358,41,0.016308671439936355
no.alt.config,no.test,407,6386,109,0.016307600239377617
no.elektronikk,no.slekt.etterlysning,2250,1240,56,0.016307513104251603
no.alt.amiga,no.sources.wanted,343,218,9,0.016304347826086956
no.alt.tegneserier,no.pressemeldinger.diskusjon,1043,79,18,0.016304347826086956
no.amiga,no.prat.ufo,1543,327,30,0.016304347826086956
no.medisin,no.radio_tv,1038,583,26,0.016300940438871474
no.eunet.hjelp,no.student.samfund,244,255,8,0.016293279022403257
no.marked.diskusjon,no.unix,187,1435,26,0.016290726817042606
no.general,no.prat.aksjer,7075,480,121,0.01627656712402475
no.alt.radio-tv.irma-1000,no.org.dnd,309,66,6,0.016260162601626018
no.it.diverse,no.spill.sjakk,605,145,12,0.016260162601626018
no.prat.aksjer,no.spill.sjakk,480,145,10,0.016260162601626018
no.film,no.nuug,2587,164,44,0.01625415589213151
no.amiga,no.radio_tv,1543,583,34,0.016252390057361378
no.alt.arkiv,no.spill,199,2992,51,0.01624203821656051
no.alt.arkiv,no.mac,199,2742,47,0.01624049758120249
