newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.fan.de-lillos,6c73d6fc0c14c667,16,879,0.9983854550010907,0.4619487056010508
no.alt.fan.de-lillos,756e80ae6f3e9e74,1,280,0.9995106610901667,0.5494751687702457
no.alt.fan.de-lillos,79e27c803cb85644,7,868,0.9987050388809373,0.6290918334495031
no.alt.fan.de-lillos,841ca608c9c0fcd0,2,160,0.9978160102407633,0.5582909906823971
no.alt.fan.de-lillos,866529e1807487a1,1,117,0.9989726538914265,0.48398702576952835
no.alt.fan.de-lillos,8871bef9e926b2a2,14,601,0.9968975351226114,0.4515686299000626
no.alt.fan.de-lillos,92506643b8f915c6,2,300,0.9954789018083776,0.7236032873260967
no.alt.fan.de-lillos,97e08e68d7203e12,27,1495,0.9988562634337957,0.7041037260666398
no.alt.fan.de-lillos,9f511c264cb09585,1,106,0.9284335883678738,0.4513853638484391
no.alt.fan.de-lillos,ac42dcd448571c24,3,224,0.8546763718471087,0.4894651823244656
no.alt.fan.de-lillos,acf3336b72b84bbe,2,191,0.9960216900464257,0.5014843994715392
no.alt.fan.de-lillos,b513fe4ccb46386e,5,361,0.9960819533564957,0.8268049984998909
no.alt.fan.de-lillos,c7e4958fbd9e1bfa,8,428,0.9905814115577014,0.5269680226857105
no.alt.fan.de-lillos,c99b2cd30aefa80d,7,764,0.9985767919575949,0.4730394068275838
no.alt.fan.de-lillos,d14d9631eaed5a66,3,127,0.9963088577721888,0.5546477443777327
no.alt.fan.de-lillos,d2e462ed4a2b3300,5,221,0.9970693218037704,0.5798917738549518
no.alt.fan.de-lillos,d3c3a343cdc3e3c8,9,492,0.997464279304207,0.5863891244227271
no.alt.fan.de-lillos,e0dfbcbae4e1455e,13,878,0.9984316504999567,0.6587680837018033
no.alt.fan.de-lillos,e3f09223c9e53884,15,368,0.9969559541076773,0.4825317662534885
no.alt.fan.de-lillos,ed5323525574dcf0,10,490,0.9975917880034343,0.5273034831544411
no.alt.fan.de-lillos,f0be792ba501c48b,9,456,0.9973439828194304,0.6296079561788139
no.alt.fan.de-lillos,f60033210f8b5671,13,706,0.9972253890651936,0.6547960368380668
no.alt.fan.de-lillos,f7d37261f5b1e495,7,591,0.9879771268764618,0.687769942929273
no.alt.fan.de-lillos,fd73843d09327150,8,393,0.9977397485399806,0.5794079510845833
no.alt.flame,0102ff71287a59d0,10,715,0.998333921864173,0.6591150163726446
no.alt.flame,0422f3cfc244aed6,1,826,0.9996863163153646,0.5355768718659712
no.alt.flame,0831d6ad0d301f13,10,687,0.9976903952586195,0.5103539807487141
no.alt.flame,1c80248ab82cf6c7,7,552,0.9969571989074907,0.4714238239625663
no.alt.flame,1c86ccc86ec2b9d2,7,545,0.9958056933060294,0.6665647432319308
no.alt.flame,1f4b2aac8ebec55f,6,1017,0.9980506374364023,0.5301252104191628
no.alt.flame,21b6211444ae58a4,16,870,0.9947939873353194,0.5289215309331645
no.alt.flame,2a3f7df5dc22c21c,3,972,0.9986278706327075,0.5677089746169345
no.alt.flame,2a74e7669c6246f3,6,264,0.9800769103114294,0.45166337815057944
no.alt.flame,33418359e34cfa1c,2,576,0.9855845868992079,0.5486928680981815
no.alt.flame,360ffeda7b73a74a,7,973,0.9988903841004279,0.5413150890036487
no.alt.flame,3cc17928421018bb,1,976,0.999571933165829,0.5892397044871722
no.alt.flame,518bb4f4d1edec90,1,3098,0.9997884232794682,0.4870135546121991
