newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.alt.fan.de-lillos,no.prat.narkotika,117,316,14,0.03341288782816229
no.elektronikk,no.news.drift,1511,314,59,0.033408833522083806
no.alt.motorsykler,no.c,1690,940,85,0.03339882121807466
no.mac,no.psykologi,2597,405,97,0.033390705679862305
no.net,no.vit.diverse,1073,196,41,0.033387622149837134
no.prat.seksualitet,no.test,336,1212,50,0.03337783711615487
no.alt.motorsykler,no.kjemi,1690,663,76,0.03337725076855512
no.alt.gledesutbrudd,no.speider,1621,423,66,0.033367037411526794
no.alt.irc-treff,no.typografi,227,176,13,0.03333333333333333
no.bolig,no.kjemi,608,663,41,0.03333333333333333
no.nuug,no.stortinget,83,599,22,0.03333333333333333
no.svar,no.uninett.katalog,11,20,1,0.03333333333333333
no.typografi,no.vit.diverse,176,196,12,0.03333333333333333
no.alt.flame,no.litteratur,2346,1408,121,0.03330580787228186
no.reiser,no.vitser,972,3342,139,0.0332934131736527
no.perl,no.religion,385,1105,48,0.033287101248266296
no.bolig,no.marked,608,8022,278,0.03328544061302682
no.alt.frustrasjoner,no.havforskning,3040,344,109,0.033282442748091605
no.litteratur,no.slekt,1408,1728,101,0.03327841845140033
no.irc,no.medisin,1349,514,60,0.033277870216306155
no.alt.motorsykler,no.mac,1690,2597,138,0.033261026753434564
no.alt.arkiv,no.alt.sjokolade,130,212,11,0.03323262839879154
no.marked.jobb,no.sport.diverse,1996,1362,108,0.03323076923076923
no.biz.annonser.data,no.marked.diskusjon,534,57,19,0.033216783216783216
no.alt.config,no.mac,327,2597,94,0.033215547703180213
no.alt.irctreff,no.irc,82,1349,46,0.0332129963898917
no.sport.diverse,no.sykkel,1362,756,68,0.033170731707317075
no.eunet.drift,no.psykologi,125,405,17,0.03313840155945419
no.sport.diverse,no.tele,1362,1538,93,0.033131457071606696
no.alt.motorsykler,no.linux,1690,2863,146,0.033129112775130476
no.alt.god.jul,no.tele,459,1538,64,0.03310915675116399
no.alt.tegneserier,no.eunet.drift,906,125,33,0.033066132264529056
no.ef,no.spill,510,2771,105,0.03306045340050378
no.alt.god.jul,no.perl,459,385,27,0.033047735618115054
no.mail.diverse,no.sykkel,902,756,53,0.03302180685358255
no.mail.diverse,no.uninett.drift,902,68,31,0.03301384451544196
no.alt.motorsykler,no.litteratur,1690,1408,99,0.033011003667889297
no.linux,no.sport.diverse,2863,1362,135,0.03300733496332518
no.biz.diskusjoner,no.jus,190,1720,61,0.03299080584099513
no.alt.tegneserier,no.biz.diskusjoner,906,190,35,0.03298774740810556
no.alt.motorsykler,no.reiser,1690,972,85,0.03298409002716337
no.alt.gledesutbrudd,no.vit.diverse,1621,196,58,0.03297328027288232
no.ai,no.perl,179,385,18,0.03296703296703297
no.alt.mat.drikke,no.multimedia,420,1241,53,0.03296019900497513
no.alt.arkiv,no.telepost,130,403,17,0.03294573643410853
no.alt.irctreff,no.org.efn.diskusjon,82,357,14,0.03294117647058824
no.alt.irc-treff,no.mail.diverse,227,902,36,0.03293687099725526
no.alt.motorsykler,no.musikk,1690,3425,163,0.03291599353796446
no.alt.diskusjoner,no.alt.radio-tv.irma-1000,2183,202,76,0.03291468168038112
no.kryptografi,no.vit.diverse,212,196,13,0.03291139240506329
no.biz.nettilbydere,no.jus,258,1720,63,0.03289817232375979
no.religion,no.telepost,1105,403,48,0.03287671232876712
no.alt.config,no.alt.irctreff,327,82,13,0.03282828282828283
no.ef,no.www,510,560,34,0.032818532818532815
no.alt.god.jul,no.speider,459,423,28,0.03278688524590164
no.biz.nettilbydere,no.marked.diskusjon,258,57,10,0.03278688524590164
no.embnet,no.vr,218,97,10,0.03278688524590164
no.org.nobug.diverse,no.uninett.katalog,43,20,2,0.03278688524590164
no.radio_tv,no.student.nett,583,300,28,0.03274853801169591
no.alt.katter,no.marked.bolig,535,538,34,0.032723772858517804
no.alt.diskusjoner,no.tegnsett,2183,184,75,0.032722513089005235
no.kjemi,no.sources.wanted,663,126,25,0.032722513089005235
no.eunet.diverse,no.psykologi,100,405,16,0.032719836400818
no.net,no.prat.narkotika,1073,316,44,0.03271375464684015
no.alt.config,no.linux,327,2863,101,0.03269666558756879
no.marked,no.marked.bolig,8022,538,271,0.03269393171673302
no.alt.flame,no.radio-tv,2346,1319,116,0.032685263454494226
no.alt.config,no.student.samfund,327,147,15,0.032679738562091505
no.alt.motorsykler,no.tele,1690,1538,102,0.03262955854126679
no.ai,no.jus,179,1720,60,0.03262642740619902
no.alt.pompelog,no.mail.diverse,143,902,33,0.03260869565217391
no.marked,no.reiser,8022,972,284,0.032606199770378874
no.news.diverse,no.student.nett,1727,300,64,0.032603158430973
no.alt.radio-tv.irma-1000,no.radio-tv,202,1319,48,0.032586558044806514
no.biz.nettilbydere,no.unix,258,1073,42,0.032583397982932506
no.alt.arkiv,no.stortinget,130,599,23,0.032577903682719546
no.lisp,no.radio-tv,203,1319,48,0.032564450474898234
no.alt.config,no.alt.fan.de-lillos,327,117,14,0.03255813953488372
no.nuug,no.radio_tv,83,583,21,0.03255813953488372
no.alt.diskusjoner,no.bolig,2183,608,88,0.032556418793932666
no.alt.mat,no.marked.data,1172,6029,227,0.032549469457986806
no.religion,no.test,1105,1212,73,0.03253119429590018
no.litteratur,no.telepost,1408,403,57,0.03249714937286203
no.irc,no.prat.seksualitet,1349,336,53,0.032475490196078434
no.musikk.klassisk,no.prat.seksualitet,141,336,15,0.032467532467532464
no.it.emacs,no.standard,281,69,11,0.032448377581120944
no.biz.nettilbydere,no.ms-windows,258,2258,79,0.032416906032006566
no.norsk,no.speider,1809,423,70,0.032377428307123035
no.alt.fan.de-lillos,no.alt.pompel-og-pilt,117,202,10,0.032362459546925564
no.news.drift,no.pc,314,5333,177,0.03235831809872029
no.alt.radio-tv.irma-1000,no.uninett.diverse,202,149,11,0.03235294117647059
no.mac,no.telepost,2597,403,94,0.03234686854783207
no.alt.tegneserier,no.telepost,906,403,41,0.032334384858044164
no.alt.arkiv,no.alt.motorsykler,130,1690,57,0.03233125354509359
no.jus,no.vit.diverse,1720,196,60,0.032327586206896554
no.musikk.gitar,no.radio_tv,1047,583,51,0.03229892336922103
no.alt.mat.drikke,no.alt.motorsykler,420,1690,66,0.03228962818003914
no.alt.arkiv,no.biz.diskusjoner,130,190,10,0.03225806451612903
no.bolig,no.litteratur,608,1408,63,0.03225806451612903
no.folklore.edb,no.x,68,220,9,0.03225806451612903
no.it.diverse,no.x,260,220,15,0.03225806451612903
no.mail.drift,no.marked.bil,373,875,39,0.03225806451612903
no.prat.politikk,no.tele,382,1538,60,0.03225806451612903
no.marked.bolig,no.marked.data,538,6029,205,0.03222257151839044
no.jus,no.marked.bil,1720,875,81,0.032219570405727926
no.sport.diverse,no.unix,1362,1073,76,0.03221704111911827
no.alt.diskusjoner,no.x,2183,220,75,0.03221649484536082
no.mail.drift,no.student.nett,373,300,21,0.032208588957055216
no.bil,no.religion,1461,1105,80,0.032180209171359615
no.ef,no.vit.diverse,510,196,22,0.03216374269005848
no.kjemi,no.spill,663,2771,107,0.03216110610159303
no.alkohol,no.x,1064,220,40,0.03215434083601286
no.alt.pompelog,no.jus,143,1720,58,0.03213296398891967
no.havforskning,no.uninett.skole,344,395,23,0.03212290502793296
no.org.efn.diskusjon,no.prat.politikk,357,382,23,0.03212290502793296
no.folklore.edb,no.prat.politikk,68,382,14,0.03211009174311927
no.alt.katter,no.sport.diverse,535,1362,59,0.032100108813928184
no.marked.data,no.musikk.gitar,6029,1047,220,0.03208868144690782
no.eunet.drift,no.uninett.drift,125,68,6,0.03208556149732621
no.prat.seksualitet,no.sport.fotball,336,372,22,0.03206997084548105
no.alt.arkiv,no.sources.list,130,31,5,0.03205128205128205
no.alt.mat.drikke,no.perl,420,385,25,0.03205128205128205
no.alt.motorsykler,no.alt.radio_tv.irma1000,1690,210,59,0.03204780010863661
no.mail.drift,no.prat.seksualitet,373,336,22,0.03202328966521106
no.alt.frustrasjoner,no.tegnsett,3040,184,100,0.03201024327784891
no.alt.fan.de-lillos,no.musikk.klassisk,117,141,8,0.032
no.alt.radio-tv.irma-1000,no.news.drift,202,314,16,0.032
no.embnet,no.uninett.skole,218,395,19,0.03198653198653199
no.alt.config,no.film,327,2416,85,0.03197893152746426
no.alt.katter,no.sykkel,535,756,40,0.0319744204636291
no.alt.mat,no.tegnsett,1172,184,42,0.0319634703196347
no.alt.mat.drikke,no.biz.nettilbydere,420,258,21,0.0319634703196347
no.alt.god.jul,no.prat.narkotika,459,316,24,0.03195739014647137
no.ms-windows,no.reiser,2258,972,100,0.03194888178913738
no.religion,no.x,1105,220,41,0.031931464174454825
no.bolig,no.net,608,1073,52,0.03192142418661756
no.bolig,no.unix,608,1073,52,0.03192142418661756
no.alt.pompelog,no.tungregning,143,51,6,0.031914893617021274
no.eunet.drift,no.standard,125,69,6,0.031914893617021274
no.org.efn.diskusjon,no.sources.list,357,31,12,0.031914893617021274
no.perl,no.prat.ufo,385,133,16,0.03187250996015936
no.alt.amiga,no.alt.config,256,327,18,0.03185840707964602
no.kryptografi,no.tele,212,1538,54,0.031839622641509434
no.musikk.gitar,no.radio-tv,1047,1319,73,0.031836022677714786
no.alt.irc-treff,no.c,227,940,36,0.03183023872679045
no.embnet,no.news.diverse,218,1727,60,0.03183023872679045
no.news.drift,no.sykkel,314,756,33,0.03182256509161042
no.alt.mat,no.perl,1172,385,48,0.03180914512922465
no.norsk,no.student.nett,1809,300,65,0.031800391389432484
no.mac,no.radio_tv,2597,583,98,0.0317975340687865
no.kryptografi,no.psykologi,212,405,19,0.03177257525083612
no.alt.katter,no.elektronikk,535,1511,63,0.03177004538577912
no.alt.frustrasjoner,no.alt.pompelog,3040,143,98,0.03176661264181523
no.kjemi,no.uninett.diverse,663,149,25,0.03176620076238882
no.general,no.it.emacs,5599,281,181,0.03175995788734866
no.film,no.news.drift,2416,314,84,0.031746031746031744
no.prat.narkotika,no.spill.rollespill,316,269,18,0.031746031746031744
no.ai,no.irc,179,1349,47,0.03173531397704254
no.musikk,no.news.drift,3425,314,115,0.03173289183222958
no.alt.flame,no.alt.tegneserier,2346,906,100,0.031725888324873094
no.ef,no.prat.seksualitet,510,336,26,0.03170731707317073
no.alt.flame,no.org.efn.diskusjon,2346,357,83,0.0316793893129771
no.alt.mat,no.vit.diverse,1172,196,42,0.03167420814479638
no.psykologi,no.tungregning,405,51,14,0.03167420814479638
no.folklore.edb,no.unix,68,1073,35,0.03164556962025317
no.alt.config,no.vr,327,97,13,0.031630170316301706
no.perl,no.student.nett,385,300,21,0.03162650602409638
no.kjemi,no.prat.narkotika,663,316,30,0.03161222339304531
no.net,no.sykkel,1073,756,56,0.03158488437676255
no.alt.diskusjoner,no.student.nett,2183,300,76,0.03157457415870378
no.lisp,no.musikk,203,3425,111,0.031560989479670176
no.bolig,no.mail.drift,608,373,30,0.031545741324921134
no.elektronikk,no.religion,1511,1105,80,0.031545741324921134
no.biz.diskusjoner,no.elektronikk,190,1511,52,0.031534263189812006
no.psykologi,no.sport.diverse,405,1362,54,0.03152364273204904
no.biz.annonser,no.religion,1415,1105,77,0.03151862464183381
no.alt.god.jul,no.vit.diverse,459,196,20,0.031496062992125984
no.mail.drift,no.uninett.katalog,373,20,12,0.031496062992125984
no.ai,no.mail.diverse,179,902,33,0.03148854961832061
no.net,no.prat.seksualitet,1073,336,43,0.0314787701317716
no.perl,no.prat.seksualitet,385,336,22,0.031473533619456366
no.litteratur,no.www,1408,560,60,0.031446540880503145
no.alkohol,no.it.emacs,1064,281,41,0.03144171779141104
no.alt.radio_tv.irma1000,no.alt.tegneserier,210,906,34,0.031423290203327174
no.prat.politikk,no.typografi,382,176,17,0.031423290203327174
no.litteratur,no.student.nett,1408,300,52,0.03140096618357488
no.marked.jobb,no.stortinget,1996,599,79,0.031399046104928455
no.tex,no.typografi,87,176,8,0.03137254901960784
no.alt.god.jul,no.biz.annonser,459,1415,57,0.03137039075399009
no.general,no.perl,5599,385,182,0.03136849362288866
no.org.efn.diskusjon,no.pc,357,5333,173,0.03135762189595795
no.alt.motorsykler,no.marked.jobb,1690,1996,112,0.03133743704532736
no.musikk,no.sykkel,3425,756,127,0.031327084361124816
no.alt.radio-tv.irma-1000,no.mac,202,2597,85,0.03131908621960206
no.c,no.reiser,940,972,58,0.03128371089536138
no.alt.motorsykler,no.musikk.gitar,1690,1047,83,0.03127354935945742
no.marked.bil,no.reiser,875,972,56,0.03126744835287549
no.mac,no.sport.diverse,2597,1362,120,0.03125814014066163
no.alt.irctreff,no.news.drift,82,314,12,0.03125
no.bibsys,no.pressemeldinger.diskusjon,69,30,3,0.03125
no.c,no.uninett.diverse,940,149,33,0.03125
no.folklore.generelt,no.uninett.katalog,13,20,1,0.03125
no.folklore.overtro,no.org.dnd,9,24,1,0.03125
no.medisin,no.ms-windows,514,2258,84,0.03125
no.bil,no.biz.diskusjoner,1461,190,50,0.03123048094940662
no.alt.tegneserier,no.prat.narkotika,906,316,37,0.031223628691983123
no.c,no.medisin,940,514,44,0.031205673758865248
no.biz.diskusjoner,no.psykologi,190,405,18,0.03119584055459272
no.alt.motorsykler,no.radio-tv,1690,1319,91,0.031185743660041124
no.alt.arkiv,no.student.nett,130,300,13,0.03117505995203837
no.it.emacs,no.uninett.diverse,281,149,13,0.03117505995203837
no.news.diverse,no.speider,1727,423,65,0.03117505995203837
no.alt.irc-treff,no.alt.katter,227,535,23,0.03112313937753721
no.standard,no.uninett.skole,69,395,14,0.03111111111111111
no.alt.frustrasjoner,no.alt.radio_tv.irma1000,3040,210,98,0.031091370558375634
no.litteratur,no.tegnsett,1408,184,48,0.031088082901554404
no.lisp,no.www,203,560,23,0.031081081081081083
no.norsk,no.nuug,1809,83,57,0.03106267029972752
no.uninett.hjelp,no.vr,69,97,5,0.031055900621118012
no.alkohol,no.ms-windows,1064,2258,100,0.031036623215394164
no.eunet.hjelp,no.mail.drift,225,373,18,0.03103448275862069
no.kryptografi,no.tex,212,87,9,0.03103448275862069
no.alt.tegneserier,no.speider,906,423,40,0.031031807602792862
no.org.efn.diskusjon,no.reiser,357,972,40,0.031031807602792862
no.religion,no.skole.diverse,1105,224,40,0.031031807602792862
no.alt.diskusjoner,no.kryptografi,2183,212,72,0.030994403788204908
no.alt.god.jul,no.unix,459,1073,46,0.03095558546433378
no.net,no.sources.wanted,1073,126,36,0.030954428202923472
no.litteratur,no.skole.diverse,1408,224,49,0.03095388502842704
no.alt.config,no.reiser,327,972,39,0.030952380952380953
no.alt.mat,no.www,1172,560,52,0.030952380952380953
no.alt.irc-treff,no.unix,227,1073,39,0.030927835051546393
no.c,no.it.diverse,940,260,36,0.030927835051546393
no.lisp,no.vr,203,97,9,0.030927835051546393
no.student.samfund,no.x,147,220,11,0.03089887640449438
no.eunet.diverse,no.mail.diverse,100,902,30,0.030864197530864196
no.news.drift,no.uninett.katalog,314,20,10,0.030864197530864196
no.standard,no.stortinget,69,599,20,0.030864197530864196
no.kryptografi,no.linux,212,2863,92,0.030841434797184042
no.alt.arkiv,no.psykologi,130,405,16,0.030828516377649325
no.ef,no.sources.wanted,510,126,19,0.03079416531604538
no.alt.flame,no.tele,2346,1538,116,0.03078556263269639
no.alt.katter,no.telepost,535,403,28,0.03076923076923077
no.alt.mat,no.alt.radio-tv.irma-1000,1172,202,41,0.03075768942235559
no.alt.god.jul,no.alt.sjokolade,459,212,20,0.030721966205837174
no.kjemi,no.typografi,663,176,25,0.030712530712530713
no.norsk,no.test,1809,1212,90,0.030706243602865915
no.alt.tegneserier,no.spill.rollespill,906,269,35,0.03070175438596491
no.general,no.havforskning,5599,344,177,0.030697190426638918
no.alkohol,no.kryptografi,1064,212,38,0.030694668820678513
no.norsk,no.norsk.fagord,1809,105,57,0.030694668820678513
no.alt.pompelog,no.kjemi,143,663,24,0.030690537084398978
no.marked.bil,no.multimedia,875,1241,63,0.030686799805163176
no.net,no.standard,1073,69,34,0.030685920577617327
no.musikk.gitar,no.stortinget,1047,599,49,0.030682529743268627
no.radio-tv,no.uninett.skole,1319,395,51,0.030667468430547205
no.alt.diskusjoner,no.test,2183,1212,101,0.03066180935033394
no.alkohol,no.marked.data,1064,6029,211,0.03065969195001453
no.embnet,no.tungregning,218,51,8,0.03065134099616858
no.musikk.klassisk,no.stortinget,141,599,22,0.03064066852367688
no.it.diverse,no.medisin,260,514,23,0.03062583222370173
no.ai,no.eunet.hjelp,179,225,12,0.030612244897959183
no.jus,no.student.nett,1720,300,60,0.030612244897959183
no.ai,no.kjemi,179,663,25,0.030599755201958383
no.biz.nettilbydere,no.it.emacs,258,281,16,0.030592734225621414
no.biz.diskusjoner,no.student.samfund,190,147,10,0.03058103975535168
no.audio,no.sport.diverse,2278,1362,108,0.030577576443941108
no.biz.annonser,no.lisp,1415,203,48,0.030573248407643312
no.alt.katter,no.vitser,535,3342,115,0.030568846358320044
no.havforskning,no.reiser,344,972,39,0.030540328895849646
no.alt.radio-tv.irma-1000,no.uninett.drift,202,68,8,0.030534351145038167
no.prat.narkotika,no.skole.diverse,316,224,16,0.030534351145038167
no.alt.mat,no.kryptografi,1172,212,41,0.03052866716306776
no.bolig,no.hobby.diverse,608,270,26,0.03051643192488263
no.psykologi,no.uninett.drift,405,68,14,0.030501089324618737
no.kryptografi,no.multimedia,212,1241,43,0.03049645390070922
no.eunet.diverse,no.uninett.hjelp,100,69,5,0.03048780487804878
no.religion,no.student.samfund,1105,147,37,0.030452674897119343
no.alt.katter,no.medisin,535,514,31,0.030451866404715127
no.biz.nettilbydere,no.perl,258,385,19,0.030448717948717948
no.news.drift,no.reiser,314,972,38,0.030448717948717948
no.mail.drift,no.marked,373,8022,248,0.0304406530011047
no.alt.arkiv,no.musikk.klassisk,130,141,8,0.030418250950570342
no.alt.radio-tv.irma-1000,no.bibsys,202,69,8,0.030418250950570342
no.alt.sjokolade,no.alt.tegneserier,212,906,33,0.030414746543778803
no.alt.tegneserier,no.kryptografi,906,212,33,0.030414746543778803
no.bil,no.marked.bolig,1461,538,59,0.030412371134020618
no.alt.diskusjoner,no.skole.diverse,2183,224,71,0.030393835616438356
no.biz.annonser,no.news.drift,1415,314,51,0.030393325387365912
no.alt.arkiv,no.alt.flame,130,2346,73,0.030378693300041615
no.norsk.fagord,no.prat.seksualitet,105,336,13,0.030373831775700934
no.alkohol,no.uninett.skole,1064,395,43,0.03036723163841808
no.alt.motorsykler,no.alt.pompelog,1690,143,54,0.03035413153456998
no.elektronikk,no.www,1511,560,61,0.03034825870646766
no.slekt,no.sport.diverse,1728,1362,91,0.030343447815938646
no.alt.katter,no.prat.politikk,535,382,27,0.030337078651685393
no.alt.irc-treff,no.student.samfund,227,147,11,0.030303030303030304
no.biz.diskusjoner,no.tegnsett,190,184,11,0.030303030303030304
no.news.drift,no.org.isoc-no,314,26,10,0.030303030303030304
no.nuug,no.unix,83,1073,34,0.030303030303030304
no.alt.sjokolade,no.news.diverse,212,1727,57,0.03028692879914984
no.alt.tegneserier,no.ms-windows,906,2258,93,0.03028329534353631
no.alt.motorsykler,no.ms-windows,1690,2258,116,0.030271398747390398
no.linux,no.psykologi,2863,405,96,0.03026481715006305
no.alt.irc-treff,no.alt.mat.drikke,227,420,19,0.030254777070063694
no.alt.katter,no.perl,535,385,27,0.030235162374020158
no.psykologi,no.tele,405,1538,57,0.030222693531283137
no.alt.tegneserier,no.www,906,560,43,0.030217849613492623
no.it.diverse,no.pc,260,5333,164,0.030208141462516117
no.kjemi,no.skole.diverse,663,224,26,0.030197444831591175
no.sources.wanted,no.student.samfund,126,147,8,0.03018867924528302
no.general,no.lisp,5599,203,170,0.030184659090909092
no.kryptografi,no.student.nett,212,300,15,0.030181086519114688
no.alt.pompel-og-pilt,no.mac,202,2597,82,0.030180345969819652
no.lisp,no.tele,203,1538,51,0.03017751479289941
no.lisp,no.medisin,203,514,21,0.03017241379310345
no.alt.config,no.biz.annonser,327,1415,51,0.03015966883500887
no.eunet.hjelp,no.unix,225,1073,38,0.03015873015873016
no.alt.flame,no.multimedia,2346,1241,105,0.03015508328546812
