newsgroup_a,newsgroup_b,users_a,users_b,shared_users,jaccard
no.c,no.news.drift,727,223,48,0.05321507760532151
no.alt.diskusjoner,no.news.drift,1895,223,107,0.05320735952262556
no.alkohol,no.pressemeldinger,880,328,61,0.05318221447253706
no.alt.tegneserier,no.vit.diverse,779,449,62,0.05317324185248713
no.bil,no.musikk,1920,2992,248,0.05317324185248713
no.alt.sjokolade,no.multimedia,635,910,78,0.053169734151329244
no.biz.nettilbydere,no.hobby.diverse,656,790,73,0.05316824471959213
no.org.nobug.diverse,no.sources.wanted,76,142,11,0.05314009661835749
no.alt.diskusjoner,no.sykkel,1895,999,146,0.05312954876273653
no.biz.nettilbydere,no.multimedia,656,910,79,0.0531271015467384
no.marked.jobb,no.net,1616,862,125,0.053123671908202295
no.audio,no.media,1992,709,136,0.053021442495126705
no.alt.god.jul,no.media,443,709,58,0.05301645338208409
no.biz.diskusjoner,no.c,326,727,53,0.053
no.perl,no.uninett.skole,479,455,47,0.05298759864712514
no.alt.config,no.alt.tegneserier,314,779,55,0.052986512524084775
no.alt.mat.drikke,no.psykologi,516,458,49,0.05297297297297297
no.alt.mat.drikke,no.mail.diverse,516,657,59,0.05296229802513465
no.alt.god.jul,no.news.diverse,443,1446,95,0.052954292084726864
no.alt.config,no.typografi,314,243,28,0.052930056710775046
no.kryptografi,no.news.diverse,245,1446,85,0.05292652552926526
no.alt.arkiv,no.bibsys,160,218,19,0.052924791086350974
no.alt.gledesutbrudd,no.alt.pompel-og-pilt,1359,293,83,0.05289993626513703
no.hobby.diverse,no.net,790,862,83,0.05289993626513703
no.student.samfund,no.vit.diverse,188,449,32,0.05289256198347107
no.alt.god.jul,no.alt.katter,443,453,45,0.052878965922444184
no.psykologi,no.skole.diverse,458,538,50,0.052854122621564484
no.uninett.hjelp,no.uninett.skole,83,455,27,0.05283757338551859
no.bil,no.hobby.diverse,1920,790,136,0.05283605283605284
no.folklore.edb,no.tungregning,207,92,15,0.0528169014084507
no.media,no.student.samfund,709,188,45,0.0528169014084507
no.mail.drift,no.org.nobug.diverse,243,76,16,0.052805280528052806
no.sport.diverse,no.stortinget,1094,501,80,0.052805280528052806
no.alt.katter,no.alt.mat,453,983,72,0.05278592375366569
no.alt.radio-tv.irma-1000,no.tegnsett,269,150,21,0.052763819095477386
no.alt.config,no.kryptografi,314,245,28,0.05273069679849341
no.alt.pompel-og-pilt,no.biz.diskusjoner,293,326,31,0.05272108843537415
no.alt.katter,no.news.diverse,453,1446,95,0.05266075388026607
no.alt.gledesutbrudd,no.bil,1359,1920,164,0.05264847512038523
no.ef,no.litteratur,319,1161,74,0.05263157894736842
no.org.isoc-no,no.tegnsett,50,150,10,0.05263157894736842
no.student.samfund,no.tungregning,188,92,14,0.05263157894736842
no.spill,no.video,2481,903,169,0.05256609642301711
no.vit.diverse,no.www,449,3396,192,0.05255954010402409
no.alt.katter,no.it.emacs,453,248,35,0.052552552552552555
no.standard,no.stortinget,100,501,30,0.05253940455341506
no.ef,no.havforskning,319,202,26,0.052525252525252523
no.radio-tv,no.sykkel,1987,999,149,0.05252026788861473
no.marked.jobb,no.media,1616,709,116,0.05251244907197827
no.biz.nettilbydere,no.c,656,727,69,0.05251141552511415
no.biz.annonser,no.mac,1973,2036,200,0.05250721974271463
no.alt.mat,no.org.efn.diskusjon,983,320,65,0.05250403877221325
no.biz.annonser.data,no.linux,1493,2396,194,0.05250338294993234
no.mail.drift,no.sources.list,243,78,16,0.05245901639344262
no.prat.seksualitet,no.tele,848,1842,134,0.05242566510172144
no.musikk,no.video,2992,903,194,0.0524182653336936
no.alt.sjokolade,no.sport.diverse,635,1094,86,0.05234327449786975
no.multimedia,no.norsk,910,1503,120,0.05233318796336677
no.general,no.multimedia,5485,910,318,0.05232845153858812
no.mail.drift,no.vr,243,119,18,0.05232558139534884
no.news.drift,no.stortinget,223,501,36,0.05232558139534884
no.alt.diskusjoner,no.uninett.diverse,1895,177,103,0.052310817673946165
no.bil,no.biz.nettilbydere,1920,656,128,0.05228758169934641
no.jus,no.marked.data,1415,7009,418,0.05221084186859855
no.tegnsett,no.telepost,150,112,13,0.05220883534136546
no.alt.mat.drikke,no.radio-tv,516,1987,124,0.052122740647330815
no.alt.sjokolade,no.mail.diverse,635,657,64,0.05211726384364821
no.alt.mat.drikke,no.film,516,1867,118,0.052097130242825605
no.mail.diverse,no.marked.diskusjon,657,171,41,0.052096569250317665
no.linux,no.radio-tv,2396,1987,217,0.05208833413346135
no.alt.mat.drikke,no.litteratur,516,1161,83,0.052070263488080304
no.alt.config,no.unix,314,1161,73,0.05206847360912981
no.org.efn.diskusjon,no.tele,320,1842,107,0.05206812652068127
no.musikk,no.prat.seksualitet,2992,848,190,0.052054794520547946
no.irc,no.litteratur,1144,1161,114,0.05203103605659516
no.jus,no.mail.drift,1415,243,82,0.05203045685279188
no.folklore.edb,no.stortinget,207,501,35,0.05200594353640416
no.alt.irc-treff,no.alt.radio-tv.irma-1000,237,269,25,0.05197505197505198
no.norsk,no.uninett.diverse,1503,177,83,0.051972448340638695
no.alt.mat.drikke,no.irc,516,1144,82,0.051964512040557666
no.alt.katter,no.psykologi,453,458,45,0.05196304849884527
no.mail.drift,no.typografi,243,243,24,0.05194805194805195
no.c,no.religion,727,1359,103,0.05194150277357539
no.mail.diverse,no.skole.diverse,657,538,59,0.05193661971830986
no.media,no.typografi,709,243,47,0.051933701657458566
no.alt.tegneserier,no.vitser,779,2605,167,0.051911718992850485
no.perl,no.tex,479,210,34,0.051908396946564885
no.mac,no.net,2036,862,143,0.05190562613430127
no.ef,no.unix,319,1161,73,0.051883439943141436
no.marked.jobb,no.news.diverse,1616,1446,151,0.0518722088629337
no.biz.annonser.data,no.video,1493,903,118,0.05179982440737489
no.musikk,no.tele,2992,1842,238,0.05178416013925152
no.biz.annonser,no.film,1973,1867,189,0.051766639276910435
no.kryptografi,no.typografi,245,243,24,0.05172413793103448
no.alt.mat.drikke,no.medisin,516,928,71,0.051711580480699196
no.medisin,no.net,928,862,88,0.05170387779083431
no.alt.katter,no.org.efn.diskusjon,453,320,38,0.05170068027210884
no.news.diverse,no.typografi,1446,243,83,0.051681195516811954
no.typografi,no.vit.diverse,243,449,34,0.05167173252279635
no.folklore.edb,no.media,207,709,45,0.05166475315729047
no.news.drift,no.norsk.fagord,223,225,22,0.051643192488262914
no.alt.config,no.stortinget,314,501,40,0.05161290322580645
no.nuug,no.org.efn.diskusjon,108,320,21,0.051597051597051594
no.medisin,no.student.nett,928,358,63,0.05151267375306623
no.alt.katter,no.prat.politikk,453,1120,77,0.051470588235294115
no.prat.politikk,no.student.samfund,1120,188,64,0.05144694533762058
no.alt.gledesutbrudd,no.test,1359,6244,372,0.05144516664361776
no.prat.seksualitet,no.sport.diverse,848,1094,95,0.051434759068760154
no.biz.diskusjoner,no.it.diverse,326,574,44,0.0514018691588785
no.mail.diverse,no.typografi,657,243,44,0.0514018691588785
no.alt.tegneserier,no.irc,779,1144,94,0.05139420448332422
no.alt.tegneserier,no.www,779,3396,204,0.05137245026441702
no.alt.irc-treff,no.prat.seksualitet,237,848,53,0.05135658914728682
no.alt.god.jul,no.psykologi,443,458,44,0.051341890315052506
no.typografi,no.x,243,228,23,0.05133928571428571
no.marked,no.multimedia,6278,910,351,0.051338306274681875
no.alt.mat.drikke,no.reiser,516,633,56,0.05123513266239707
no.ai,no.alt.god.jul,214,443,32,0.0512
no.bibsys,no.stortinget,218,501,35,0.05116959064327485
no.linux,no.media,2396,709,151,0.051117129316181446
no.prat.politikk,no.prat.ufo,1120,299,69,0.051111111111111114
no.alt.mat.drikke,no.norsk.fagord,516,225,36,0.05106382978723404
no.news.diverse,no.reiser,1446,633,101,0.051061678463094035
no.irc,no.lisp,1144,194,65,0.05106048703849175
no.uninett.diverse,no.unix,177,1161,65,0.05106048703849175
no.medisin,no.www,928,3396,210,0.05104521147301896
no.alt.god.jul,no.radio-tv,443,1987,118,0.05103806228373702
no.amiga,no.news.diverse,1520,1446,144,0.05102763997165131
no.org.dnd,no.org.isoc-no,53,50,5,0.05102040816326531
no.org.efn.diskusjon,no.tungregning,320,92,20,0.05102040816326531
no.media,no.uninett.diverse,709,177,43,0.051008303677342826
no.alt.sjokolade,no.musikk,635,2992,176,0.05099971022891915
no.alt.arkiv,no.nuug,160,108,13,0.050980392156862744
no.alt.tegneserier,no.c,779,727,73,0.050942079553384506
no.news.drift,no.psykologi,223,458,33,0.05092592592592592
no.norsk,no.spill,1503,2481,193,0.05091005011870219
no.elektronikk,no.norsk,1924,1503,166,0.05090463048144741
no.mail.drift,no.nuug,243,108,17,0.05089820359281437
no.amiga,no.film,1520,1867,164,0.05088426931430345
no.alt.arkiv,no.tegnsett,160,150,15,0.05084745762711865
no.alt.god.jul,no.uninett.diverse,443,177,30,0.05084745762711865
no.kryptografi,no.tex,245,210,22,0.050808314087759814
no.alt.tegneserier,no.biz.annonser,779,1973,133,0.05078274150439099
no.audio,no.vitser,1992,2605,222,0.050742857142857145
no.musikk,no.test,2992,6244,446,0.05073947667804323
no.biz.annonser,no.mail.diverse,1973,657,127,0.05073911306432281
no.uninett.skole,no.unix,455,1161,78,0.05071521456436931
no.ef,no.net,319,862,57,0.050711743772241996
no.kryptografi,no.stortinget,245,501,36,0.05070422535211268
no.linux,no.musikk,2396,2992,260,0.05070202808112324
no.jus,no.spill,1415,2481,188,0.05070118662351672
no.radio-tv,no.stortinget,1987,501,120,0.05067567567567568
no.uninett.hjelp,no.x,83,228,15,0.05067567567567568
no.alt.tegneserier,no.org.efn.diskusjon,779,320,53,0.05066921606118547
no.alt.flame,no.jus,1737,1415,152,0.050666666666666665
no.marked.diskusjon,no.news.drift,171,223,19,0.050666666666666665
no.alt.katter,no.stortinget,453,501,46,0.05066079295154185
no.lisp,no.vit.diverse,194,449,31,0.05065359477124183
no.alt.katter,no.jus,453,1415,90,0.05061867266591676
no.bil,no.video,1920,903,136,0.05061406773353182
no.kjemi,no.org.efn.diskusjon,490,320,39,0.05058365758754864
no.alkohol,no.mail.diverse,880,657,74,0.050580997949419004
no.alt.tegneserier,no.net,779,862,79,0.05057618437900128
no.alt.radio-tv.irma-1000,no.student.samfund,269,188,22,0.05057471264367816
no.ef,no.sport.diverse,319,1094,68,0.05055762081784387
no.ef,no.medisin,319,928,60,0.05054759898904802
no.film,no.marked.data,1867,7009,427,0.050538525269262634
no.alt.tegneserier,no.mail.diverse,779,657,69,0.05047549378200439
no.alt.god.jul,no.news.drift,443,223,32,0.050473186119873815
no.biz.annonser,no.norsk,1973,1503,167,0.05046841946207314
no.media,no.x,709,228,45,0.05044843049327354
no.irc,no.spill,1144,2481,174,0.05042016806722689
no.stortinget,no.www,501,3396,187,0.05040431266846361
no.student.samfund,no.uninett.hjelp,188,83,13,0.050387596899224806
no.mac,no.tele,2036,1842,186,0.05037919826652221
no.religion,no.uninett.skole,1359,455,87,0.05037637521713955
no.alt.katter,no.ef,453,319,37,0.050340136054421766
no.alt.arkiv,no.org.efn.diskusjon,160,320,23,0.05032822757111598
no.alt.gledesutbrudd,no.spill,1359,2481,184,0.05032822757111598
no.religion,no.spill,1359,2481,184,0.05032822757111598
no.news.diverse,no.norsk.fagord,1446,225,80,0.0502828409805154
no.net,no.spill,862,2481,160,0.05026704366949419
no.alt.mat.drikke,no.org.efn.diskusjon,516,320,40,0.05025125628140704
no.alt.irc-treff,no.news.drift,237,223,22,0.0502283105022831
no.audio,no.marked.bil,1992,998,143,0.0502283105022831
no.ai,no.c,214,727,45,0.05022321428571429
no.biz,no.biz.nettilbydere,55,656,34,0.050221565731166914
no.ms-windows,no.test,2456,6244,416,0.05021728633510381
no.amiga,no.www,1520,3396,235,0.050202948088015384
no.mail.drift,no.tungregning,243,92,16,0.050156739811912224
no.mac,no.norsk,2036,1503,169,0.050148367952522255
no.alt.radio-tv.irma-1000,no.nuug,269,108,18,0.05013927576601671
no.musikk,no.net,2992,862,184,0.05013623978201635
no.ef,no.standard,319,100,20,0.05012531328320802
no.tele,no.video,1842,903,131,0.05011476664116297
no.alt.gledesutbrudd,no.ms-windows,1359,2456,182,0.05009633911368015
no.mail.drift,no.vit.diverse,243,449,33,0.05007587253414264
no.bolig,no.news.diverse,862,1446,110,0.05004549590536852
no.alkohol,no.net,880,862,83,0.050030138637733576
no.biz.nettilbydere,no.pc,656,5852,310,0.0500161342368506
no.ai,no.it.emacs,214,248,22,0.05
no.film,no.sport.diverse,1867,1094,141,0.05
no.pc,no.prat.politikk,5852,1120,332,0.05
no.prat.seksualitet,no.skole.diverse,848,538,66,0.05
no.alt.gledesutbrudd,no.multimedia,1359,910,108,0.04997686256362795
no.tele,no.vit.diverse,1842,449,109,0.04995417048579285
no.prat.ufo,no.psykologi,299,458,36,0.049930651872399444
no.kryptografi,no.vit.diverse,245,449,33,0.049924357034795766
no.tungregning,no.uninett.skole,92,455,26,0.04990403071017274
no.alt.mat,no.kjemi,983,490,70,0.04989308624376337
no.mail.diverse,no.marked.jobb,657,1616,108,0.04988452655889145
no.prat.ufo,no.stortinget,299,501,38,0.049868766404199474
no.bibsys,no.vr,218,119,16,0.04984423676012461
no.folklore.edb,no.jus,207,1415,77,0.04983818770226537
no.folklore.overtro,no.prat.politikk,123,1120,59,0.04983108108108108
no.irc,no.perl,1144,479,77,0.04980595084087969
no.hobby.diverse,no.skole.diverse,790,538,63,0.04980237154150197
no.amiga,no.net,1520,862,113,0.049801674746584396
no.folklore.overtro,no.mail.diverse,123,657,37,0.04979811574697174
no.net,no.tegnsett,862,150,48,0.04979253112033195
no.net,no.nuug,862,108,46,0.049783549783549784
no.biz.annonser.data,no.prat.seksualitet,1493,848,111,0.04977578475336323
no.bolig,no.mail.diverse,862,657,72,0.0497581202487906
no.alt.katter,no.uninett.skole,453,455,43,0.04971098265895954
no.folklore.edb,no.kjemi,207,490,33,0.04969879518072289
no.mail.diverse,no.pc,657,5852,308,0.0496694081599742
no.nuug,no.student.samfund,108,188,14,0.04964539007092199
no.audio,no.jus,1992,1415,161,0.04959950708564387
no.alt.pompel-og-pilt,no.lisp,293,194,23,0.04956896551724138
no.alt.irc-treff,no.folklore.overtro,237,123,17,0.04956268221574344
no.news.drift,no.typografi,223,243,22,0.04954954954954955
no.it.diverse,no.tex,574,210,37,0.049531459170013385
no.alt.mat.drikke,no.net,516,862,65,0.04950495049504951
no.org.dnd,no.uninett.katalog,53,53,5,0.04950495049504951
no.kjemi,no.norsk,490,1503,94,0.049499736703528176
no.hobby.diverse,no.medisin,790,928,81,0.04948075748320098
no.media,no.video,709,903,76,0.049479166666666664
no.alkohol,no.bil,880,1920,132,0.049475262368815595
no.biz.annonser,no.it.diverse,1973,574,120,0.049443757725587144
no.biz.diskusjoner,no.jus,326,1415,82,0.04942736588306208
no.org.efn.diskusjon,no.www,320,3396,175,0.0494210674950579
no.student.nett,no.vit.diverse,358,449,38,0.0494148244473342
no.alt.diskusjoner,no.alt.pompel-og-pilt,1895,293,103,0.049400479616306954
no.media,no.vitser,709,2605,156,0.04939835338822039
no.medisin,no.skole.diverse,928,538,69,0.049391553328561204
no.alt.god.jul,no.alt.irc-treff,443,237,32,0.04938271604938271
no.norsk.fagord,no.uninett.skole,225,455,32,0.04938271604938271
no.sources.wanted,no.speider,142,368,24,0.04938271604938271
no.c,no.multimedia,727,910,77,0.04935897435897436
no.jus,no.news.drift,1415,223,77,0.04932735426008968
no.alt.arkiv,no.havforskning,160,202,17,0.04927536231884058
no.bil,no.sykkel,1920,999,137,0.0492451473759885
no.film,no.tele,1867,1842,174,0.04922206506364922
no.irc,no.pressemeldinger,1144,328,69,0.04918032786885246
no.linux,no.x,2396,228,123,0.04918032786885246
no.alt.katter,no.mail.diverse,453,657,52,0.04914933837429111
no.it.emacs,no.prat.narkotika,248,414,31,0.0491283676703645
no.ai,no.uninett.drift,214,85,14,0.04912280701754386
no.multimedia,no.psykologi,910,458,64,0.049079754601226995
no.radio-tv,no.test,1987,6244,385,0.04906958959979608
no.alt.pompel-og-pilt,no.tungregning,293,92,18,0.04904632152588556
no.it.emacs,no.stortinget,248,501,35,0.049019607843137254
no.alt.mat.drikke,no.c,516,727,58,0.048945147679324896
no.alt.config,no.perl,314,479,37,0.04894179894179894
no.standard,no.typografi,100,243,16,0.04892966360856269
no.alt.sjokolade,no.www,635,3396,188,0.04892011449388499
no.alt.gledesutbrudd,no.elektronikk,1359,1924,153,0.04888178913738019
no.litteratur,no.org.efn.diskusjon,1161,320,69,0.04886685552407932
no.alt.radio-tv.irma-1000,no.uninett.katalog,269,53,15,0.048859934853420196
no.general,no.it.diverse,5485,574,282,0.0488142634585425
no.alt.mat,no.musikk,983,2992,185,0.048812664907651716
no.net,no.sport.diverse,862,1094,91,0.048793565683646116
no.alt.gledesutbrudd,no.kjemi,1359,490,86,0.04878048780487805
no.alt.pompel-og-pilt,no.news.drift,293,223,24,0.04878048780487805
no.biz.annonser.data,no.mail.diverse,1493,657,100,0.04878048780487805
no.it.diverse,no.typografi,574,243,38,0.04878048780487805
no.alt.mat,no.stortinget,983,501,69,0.04876325088339223
no.alt.katter,no.media,453,709,54,0.048736462093862815
no.norsk,no.test,1503,6244,360,0.048734262894273725
no.bibsys,no.org.efn.diskusjon,218,320,25,0.04873294346978557
no.hobby.diverse,no.typografi,790,243,48,0.048730964467005075
no.psykologi,no.student.samfund,458,188,30,0.048701298701298704
no.net,no.vitser,862,2605,161,0.04869933454325469
no.sources.list,no.sport.volleyball,78,159,11,0.048672566371681415
no.ef,no.radio-tv,319,1987,107,0.048658481127785355
no.biz.annonser.data,no.musikk,1493,2992,208,0.0486322188449848
no.bolig,no.marked,862,6278,331,0.048612131003084154
no.ai,no.alt.fan.de-lillos,214,88,14,0.04861111111111111
no.tex,no.tungregning,210,92,14,0.04861111111111111
no.biz.nettilbydere,no.folklore.edb,656,207,40,0.04860267314702309
no.alt.irc-treff,no.news.diverse,237,1446,78,0.048598130841121495
no.alt.katter,no.medisin,453,928,64,0.04859529233105543
no.irc,no.medisin,1144,928,96,0.048582995951417005
no.stortinget,no.unix,501,1161,77,0.04858044164037855
no.ms-windows,no.prat.seksualitet,2456,848,153,0.04855601396382101
no.biz.annonser,no.sport.diverse,1973,1094,142,0.048547008547008545
no.litteratur,no.mail.drift,1161,243,65,0.04854368932038835
no.biz.annonser.data,no.bolig,1493,862,109,0.04853072128227961
no.biz.annonser.data,no.radio-tv,1493,1987,161,0.04850858692377222
no.uninett.katalog,no.x,53,228,13,0.048507462686567165
no.prat.politikk,no.uninett.diverse,1120,177,60,0.04850444624090541
no.biz.annonser,no.linux,1973,2396,202,0.04847612191024718
no.sport.diverse,no.vitser,1094,2605,171,0.04846938775510204
no.org.isoc-no,no.student.samfund,50,188,11,0.048458149779735685
no.medisin,no.tele,928,1842,128,0.04844814534443603
no.prat.politikk,no.reiser,1120,633,81,0.04844497607655503
no.kryptografi,no.linux,245,2396,122,0.04843191742755062
no.alt.mat,no.linux,983,2396,156,0.048402109835556935
no.alt.gledesutbrudd,no.news.drift,1359,223,73,0.04837640821736249
no.audio,no.sykkel,1992,999,138,0.048370136698212406
no.alkohol,no.sport.diverse,880,1094,91,0.048327137546468404
no.biz.diskusjoner,no.uninett.skole,326,455,36,0.04832214765100671
no.kjemi,no.linux,490,2396,133,0.04831093352706139
no.havforskning,no.vit.diverse,202,449,30,0.04830917874396135
no.stortinget,no.tegnsett,501,150,30,0.04830917874396135
no.religion,no.sport.diverse,1359,1094,113,0.04829059829059829
no.alt.god.jul,no.prat.politikk,443,1120,72,0.0482897384305835
no.alt.sjokolade,no.medisin,635,928,72,0.0482897384305835
no.c,no.elektronikk,727,1924,122,0.048240411229735075
no.mac,no.radio-tv,2036,1987,185,0.04820218863991663
