newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.flame,360ffeda7b73a74a,7,973,0.9878271838834,0.6041069732655806
no.alt.flame,3cc17928421018bb,1,976,0.9936210823728535,0.7337289408511253
no.alt.flame,518bb4f4d1edec90,1,3098,1.0000000000000002,0.6703577870200276
no.alt.flame,5bd3841e977396a4,11,593,0.9852691947749326,0.671671667750403
no.alt.flame,5f6de33cc7445608,4,931,0.9939802743873366,0.6445937264320674
no.alt.flame,644343d1bdd87fda,17,1262,0.9797159670775836,0.5774430111118641
no.alt.flame,6f44589c9cea81ba,2,1900,0.9948415898791907,0.6210038664928401
no.alt.flame,6fa80b585e3372a5,8,711,0.9875737099693855,0.6548499994666429
no.alt.flame,75ef926b64a74b3c,3,562,0.9957772311509954,0.6782702920758997
no.alt.flame,76bb5e004ccb9d22,15,945,0.9658997767825306,0.6581045683973858
no.alt.flame,81f877b3b0a76723,1,171,0.9826517626459733,0.7320926109243284
no.alt.flame,90d1bd3d31819311,5,874,0.9957026788328228,0.6505506087890855
no.alt.flame,99ef24d7d427a991,1,761,0.9998488628619919,0.6929373802182965
no.alt.flame,a6815f274fd54ef3,8,840,0.9852775424156454,0.7571101286746446
no.alt.flame,af9c43009a4ad879,47,1898,0.9569638455414681,0.5779628579047333
no.alt.flame,b6b95f18b8a85e7d,41,3533,0.9837829860447957,0.7189882579338989
no.alt.flame,c42b4c0b5f38260e,9,769,0.9890653562152302,0.5927146132468006
no.alt.flame,cbcbb5979a94d796,6,186,0.9656061314727846,0.6976121041517251
no.alt.flame,cc0a284fee517f38,11,757,0.9863081807981028,0.692021806180659
