newsgroup,message_id_hash,replacement_char_count,nb_body_length,matched_similarity,shuffled_similarity
no.alt.fan.de-lillos,acf3336b72b84bbe,2,191,0.9962468001807518,0.818503539391638
no.alt.fan.de-lillos,b513fe4ccb46386e,5,361,0.9927849135155363,0.8862748175521128
no.alt.fan.de-lillos,c7e4958fbd9e1bfa,8,428,0.9938014449902534,0.8230679260008622
no.alt.fan.de-lillos,c99b2cd30aefa80d,7,764,0.9915927800907628,0.851059569057974
no.alt.fan.de-lillos,d14d9631eaed5a66,3,127,0.9821942479290577,0.8019907449350065
no.alt.fan.de-lillos,d2e462ed4a2b3300,5,221,0.9822690124063729,0.8218731480853588
no.alt.fan.de-lillos,d3c3a343cdc3e3c8,9,492,0.9962906868621155,0.7780636244126405
no.alt.fan.de-lillos,e0dfbcbae4e1455e,13,878,0.9924469176046437,0.8329705645717047
no.alt.fan.de-lillos,e3f09223c9e53884,15,368,0.9749891221268412,0.8030517408594379
no.alt.fan.de-lillos,ed5323525574dcf0,10,490,0.9892906289091072,0.7970502738956556
no.alt.fan.de-lillos,f0be792ba501c48b,9,456,0.9934102383305693,0.835578787850889
no.alt.fan.de-lillos,f60033210f8b5671,13,706,0.994652867731874,0.860400326168911
no.alt.fan.de-lillos,f7d37261f5b1e495,7,591,0.9865950683407101,0.8397715868276988
no.alt.fan.de-lillos,fd73843d09327150,8,393,0.9944441592760446,0.822139399500005
no.alt.flame,0102ff71287a59d0,10,715,0.9969732995586994,0.8194211376740407
no.alt.flame,0422f3cfc244aed6,1,826,0.9987726644503789,0.8297973778762537
no.alt.flame,0831d6ad0d301f13,10,687,0.9949432170128302,0.846788845158671
no.alt.flame,1c80248ab82cf6c7,7,552,0.9937280030790692,0.853614871097865
no.alt.flame,1c86ccc86ec2b9d2,7,545,0.9945790215627779,0.8563007961450577
no.alt.flame,1f4b2aac8ebec55f,6,1017,0.99664262068375,0.8317650050865919
no.alt.flame,21b6211444ae58a4,16,870,0.9915668600491098,0.8542191715042022
no.alt.flame,2a3f7df5dc22c21c,3,972,0.9963785660001157,0.8587785121621477
no.alt.flame,2a74e7669c6246f3,6,264,0.9828214428690684,0.7962592548018753
no.alt.flame,33418359e34cfa1c,2,576,0.9981017273903193,0.8342314884754862
no.alt.flame,360ffeda7b73a74a,7,973,0.997123737998786,0.8696455267713662
no.alt.flame,3cc17928421018bb,1,976,0.9981848396266108,0.7928751526471095
no.alt.flame,518bb4f4d1edec90,1,3098,1.0,0.8047414678584917
no.alt.flame,5bd3841e977396a4,11,593,0.9891123879903192,0.8305263003843268
no.alt.flame,5f6de33cc7445608,4,931,0.9973698307676265,0.8538167894813959
no.alt.flame,644343d1bdd87fda,17,1262,0.9859026560029701,0.8576058823233277
